sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CLDN3__P1P2__secondary__RVS__41	CLDN3__P1P2	1064.9	1049.3/1323.3	1064.9	1186.3	0.15553	37534	2.6473e+05	0.23582	0.58523	0.41477	0.82953	0.99999	True
ERC1_-_1100795.23-P1P2	ERC1__P1P2	948.33	1003/703.86	948.33	853.45	-0.15191	44756	2.1517e+05	0.2357	0.40683	0.59317	0.81367	0.99999	False
non-targeting_01636	negative_control__na	1072.7	989.75/941.83	1072.7	965.79	-0.15131	1148.4	2.6819e+05	0.23563	0.40686	0.59314	0.81372	0.99999	False
SAE1__P1P2__secondary__RVS__35	SAE1__P1P2	834.32	1079.9/783.63	834.32	931.76	0.15917	43885	1.7115e+05	0.23552	0.584	0.416	0.83199	0.99999	True
FAM179B_+_45431468.23-P1P2	FAM179B__P1P2	798.05	744.77/691.12	798.05	717.95	-0.15239	1439.1	1.5809e+05	0.23551	0.4069	0.5931	0.81381	0.99999	False
GTF2IRD2__74267046__FWD__94	GTF2IRD2__74267046	961.28	929.66/801.06	961.28	865.36	-0.15149	8269.7	2.2046e+05	0.23523	0.40702	0.59298	0.81403	0.99999	False
non-targeting_00768	negative_control__na	1282.6	1237.6/1073.9	1282.6	1155.8	-0.15008	13405	3.6914e+05	0.23522	0.40702	0.59298	0.81404	0.99999	False
non-targeting_00958	negative_control__na	1168.6	1029.6/1075.9	1168.6	1052.8	-0.15043	1070.7	3.1254e+05	0.23502	0.4071	0.5929	0.8142	0.99999	False
C1D__P1P2__primary__RVS__51	C1D__P1P2	1238.5	1130.2/1102	1238.5	1116.1	-0.15003	395.25	3.4678e+05	0.23489	0.40715	0.59285	0.81429	0.99999	False
TP53BP1__P1__primarysecondary__FWD__72	TP53BP1__P1	945.74	809.48/893.56	945.74	851.52	-0.15122	3534.8	2.1412e+05	0.23478	0.40719	0.59281	0.81438	0.99999	False
non-targeting_00827	negative_control__na	883.55	732.06/858.71	883.55	795.38	-0.15148	8019.8	1.8962e+05	0.23478	0.40719	0.59281	0.81438	0.99999	False
non-targeting_01310	negative_control__na	963.87	901.93/833.9	963.87	867.92	-0.15112	2313.7	2.2152e+05	0.23475	0.4072	0.5928	0.8144	0.99999	False
PPP2R1A__P1__primarysecondary__RVS__56	PPP2R1A__P1	963.87	902.51/1246.2	963.87	1074.3	0.15637	59050	2.2152e+05	0.2347	0.58435	0.41565	0.83131	0.99999	True
GPX3__P1P2__primarysecondary__FWD__19	GPX3__P1P2	937.96	875.35/813.79	937.96	844.57	-0.15114	1894.6	2.1099e+05	0.23463	0.40725	0.59275	0.81449	0.99999	False
OXR1__all__primary__RVS__44	OXR1__ENST00000312046.6	1324	1254.4/1132.9	1324	1193.6	-0.14946	7381.7	3.9074e+05	0.23462	0.40725	0.59275	0.8145	0.99999	False
PFDN1__P1P2__primarysecondary__RVS__72	PFDN1__P1P2	1052	928.51/966.63	1052	947.57	-0.15064	726.71	2.59e+05	0.23462	0.40725	0.59275	0.81451	0.99999	False
USP48_+_22109651.23-P1P2	USP48__P1P2	982.01	1138.8/1049.8	982.01	1094.3	0.15603	3966.7	2.2902e+05	0.23461	0.5844	0.4156	0.8312	0.99999	True
MCM7__P1P2__secondary__FWD__38	MCM7__P1P2	772.14	651.17/738.72	772.14	694.94	-0.15175	3832.2	1.4903e+05	0.23456	0.40728	0.59272	0.81455	0.99999	False
ZC3H14__P1P2__primary__FWD__54	ZC3H14__P1P2	821.37	895.57/938.48	821.37	917.03	0.15875	920.36	1.6643e+05	0.23448	0.58352	0.41648	0.83297	0.99999	True
KANSL1_-_44270680.23-P1P2	KANSL1__P1P2	1085.7	903.09/1053.1	1085.7	978.1	-0.15037	11253	2.7401e+05	0.23446	0.40732	0.59268	0.81463	0.99999	False
ZNF444_+_56653116.23-P1P2	ZNF444__P1P2	989.78	1142.3/1063.2	989.78	1102.7	0.15574	3130.7	2.3227e+05	0.23434	0.58433	0.41567	0.83135	0.99999	True
TRIP13_-_893013.23-P1P2	TRIP13__P1P2	919.83	979.93/1071.2	919.83	1025.6	0.15683	4165.4	2.0375e+05	0.23426	0.58396	0.41604	0.83208	0.99999	True
SPINT1__P1P2__secondary__FWD__31	SPINT1__P1P2	1119.3	977.62/1039.7	1119.3	1008.7	-0.15006	1926.9	2.8939e+05	0.23424	0.4074	0.5926	0.8148	0.99999	False
ATP1A1__P1P2__secondary__FWD__35	ATP1A1__P1P2	1280	1188.5/1119.5	1280	1154	-0.14937	2383.5	3.6781e+05	0.23424	0.4074	0.5926	0.8148	0.99999	False
PAPPA__P1P2__primary__RVS__177	PAPPA__P1P2	1526.1	1421.4/1332.6	1526.1	1377	-0.14825	3936	5.0375e+05	0.23413	0.40744	0.59256	0.81489	0.99999	False
non-targeting_01268	negative_control__na	1023.5	912.33/931.77	1023.5	922.05	-0.15039	189.04	2.4659e+05	0.23413	0.40744	0.59256	0.81489	0.99999	False
G0S2__P1P2__primarysecondary__FWD__57	G0S2__P1P2	1277.4	1070.1/1233.4	1277.4	1151.7	-0.14925	13343	3.6648e+05	0.23407	0.40747	0.59253	0.81493	0.99999	False
PAN3_-_28712411.23-P1P2	PAN3__P1P2	922.42	945.84/715.92	922.42	830.88	-0.1506	26431	2.0478e+05	0.23384	0.40755	0.59245	0.81511	0.99999	False
CFC1B__131278628__RVS__38	CFC1B__131278628	870.6	877.66/1064.5	870.6	971.08	0.15742	17454	1.8468e+05	0.23383	0.58353	0.41647	0.83293	0.99999	True
non-targeting_01210	negative_control__na	1059.7	1196.6/1162.4	1059.7	1179.5	0.15431	585.88	2.6243e+05	0.23375	0.58439	0.41561	0.83121	0.99999	True
non-targeting_00737	negative_control__na	1083.1	1274/1136.2	1083.1	1205.1	0.15393	9494.2	2.7284e+05	0.23369	0.58446	0.41554	0.83107	0.99999	True
CENPQ__P1P2__primary__RVS__35	CENPQ__P1P2	958.69	1000.7/1135.6	958.69	1068.1	0.15581	9089	2.194e+05	0.23368	0.58392	0.41608	0.83216	0.99999	True
non-targeting_01358	negative_control__na	1145.2	1432.9/1114.1	1145.2	1273.5	0.15303	50820	3.0148e+05	0.2336	0.58467	0.41533	0.83066	0.99999	True
IFT88__P1P2__primary__RVS__55	IFT88__P1P2	940.55	1130.2/965.96	940.55	1048.1	0.15598	13480	2.1203e+05	0.23347	0.58375	0.41625	0.8325	0.99999	True
PATL1__P1P2__primary__FWD__50	PATL1__P1P2	966.46	1083.4/1069.9	966.46	1076.6	0.15555	91.007	2.2258e+05	0.23346	0.58387	0.41613	0.83226	0.99999	True
non-targeting_01251	negative_control__na	901.69	838.37/786.31	901.69	812.34	-0.15037	1355.3	1.9663e+05	0.23342	0.40772	0.59228	0.81543	0.99999	False
HIBADH_-_27702365.23-P1P2	HIBADH__P1P2	1080.5	1211/1193.2	1080.5	1202.1	0.15379	159.13	2.7168e+05	0.2334	0.58434	0.41566	0.83132	0.99999	True
IFT46__P1P2__primary__FWD__50	IFT46__P1P2	1064.9	904.24/1015.6	1064.9	959.9	-0.14964	6196.7	2.6473e+05	0.23337	0.40774	0.59226	0.81548	0.99999	False
non-targeting_00566	negative_control__na	940.55	1026.2/1069.9	940.55	1048	0.15591	955.28	2.1203e+05	0.23336	0.58371	0.41629	0.83259	0.99999	True
TUBA1C__P1P2__primarysecondary__RVS__41	TUBA1C__P1P2	1002.7	961.44/845.97	1002.7	903.71	-0.14986	6666.8	2.3774e+05	0.23331	0.40776	0.59224	0.81552	0.99999	False
NPM1__P1P2__secondary__FWD__0	NPM1__P1P2	1202.3	1126.7/1041.7	1202.3	1084.2	-0.14898	3610.8	3.2883e+05	0.23326	0.40778	0.59222	0.81556	0.99999	False
MYH9__P1P2__primary__FWD__34	MYH9__P1P2	1013.1	1027.9/798.38	1013.1	913.13	-0.14973	26338	2.4215e+05	0.23319	0.40781	0.59219	0.81561	0.99999	False
ZNF655_-_99156483.23-P1P2	ZNF655__P1P2	943.15	903.66/1197.9	943.15	1050.8	0.15575	43288	2.1308e+05	0.23318	0.58365	0.41635	0.83271	0.99999	True
WDR7__P1P2__secondary__FWD__31	WDR7__P1P2	893.92	786.37/824.52	893.92	805.45	-0.15017	727.63	1.9361e+05	0.23313	0.40783	0.59217	0.81566	0.99999	False
non-targeting_00980	negative_control__na	992.38	859.17/929.76	992.38	894.47	-0.1497	2491.5	2.3336e+05	0.23303	0.40787	0.59213	0.81573	0.99999	False
NOTCH2__120611488__FWD__57	NOTCH2__120611488	1256.7	1160.8/1106.7	1256.7	1133.8	-0.14836	1460.5	3.5591e+05	0.23275	0.40798	0.59202	0.81596	0.99999	False
GTF2IRD2B__74508172__RVS__86	GTF2IRD2B__74508172	702.18	681.21/888.2	702.18	784.71	0.16011	21422	1.2577e+05	0.23271	0.58204	0.41796	0.83593	0.99999	True
USP28__P1P2__primary__FWD__55	USP28__P1P2	1088.2	1051/911.66	1088.2	981.33	-0.14905	9707.2	2.7518e+05	0.23271	0.40799	0.59201	0.81599	0.99999	False
non-targeting_00118	negative_control__na	971.65	994.95/756.81	971.65	875.88	-0.14953	28355	2.2472e+05	0.2327	0.408	0.592	0.81599	0.99999	False
non-targeting_00206	negative_control__na	1106.4	1131.9/1328.6	1106.4	1230.3	0.15297	19351	2.8343e+05	0.23267	0.58415	0.41585	0.83169	0.99999	True
BCR__P1P2__primary__FWD__30	BCR__P1P2	1088.2	1163.7/1256.9	1088.2	1210.3	0.1532	4345.1	2.7518e+05	0.23263	0.58407	0.41593	0.83186	0.99999	True
RNF168__P1P2__secondary__FWD__41	RNF168__P1P2	1383.6	1317.4/1180.5	1383.6	1248.9	-0.14767	9369.4	4.2275e+05	0.23252	0.40807	0.59193	0.81613	0.99999	False
non-targeting_01368	negative_control__na	1572.8	1811.4/1673.2	1572.8	1742.3	0.14757	9549.5	5.3161e+05	0.23247	0.58549	0.41451	0.82902	0.99999	True
non-targeting_01488	negative_control__na	893.92	803.71/807.76	893.92	805.73	-0.14966	8.2238	1.9361e+05	0.23246	0.40809	0.59191	0.81618	0.99999	False
LCOR_-_98592062.23-P1P2	LCOR__P1P2	896.51	803.71/812.45	896.51	808.08	-0.14964	38.263	1.9461e+05	0.23244	0.4081	0.5919	0.81619	0.99999	False
RAD9A_+_67159625.23-P1P2	RAD9A__P1P2	1005.3	947/866.08	1005.3	906.54	-0.14907	3273.7	2.3884e+05	0.23228	0.40816	0.59184	0.81632	0.99999	False
JMJD1C__P1P2__primary__RVS__78	JMJD1C__P1P2	982.01	956.24/1230.1	982.01	1093.2	0.15454	37493	2.2902e+05	0.23225	0.58346	0.41654	0.83307	0.99999	True
C6orf47__31627766__RVS__17	C6orf47__P1P2	976.83	1103/1071.9	976.83	1087.4	0.1546	484.39	2.2687e+05	0.23222	0.58343	0.41657	0.83315	0.99999	True
FAM222B__P1__primarysecondary__RVS__63	FAM222B__P1	1311.1	1047/1319.9	1311.1	1183.4	-0.14766	37250	3.8393e+05	0.23211	0.40823	0.59177	0.81646	0.99999	False
TMEM194A__P1P2__primary__FWD__62	TMEM194A__P1P2	1088.2	1013.4/949.87	1088.2	981.66	-0.14857	2020.6	2.7518e+05	0.23207	0.40824	0.59176	0.81648	0.99999	False
SRCAP_-_30710672.23-P1P2	SRCAP__P1P2	1316.3	1371.1/1549.8	1316.3	1460.5	0.14987	15973	3.8665e+05	0.23191	0.58458	0.41542	0.83085	0.99999	True
WDR82__P1P2__secondary__RVS__67	WDR82__P1P2	1326.6	1278.6/1116.8	1326.6	1197.7	-0.14735	13099	3.9211e+05	0.23177	0.40836	0.59164	0.81671	0.99999	False
SLTM__P1P2__primary__RVS__50	SLTM__P1P2	1070.1	1310.4/1069.2	1070.1	1189.8	0.15284	29097	2.6704e+05	0.23164	0.5836	0.4164	0.83279	0.99999	True
DCP2__P1P2__primary__RVS__96	DCP2__P1P2	1002.7	1042.9/766.2	1002.7	904.55	-0.14851	38284	2.3774e+05	0.23152	0.40845	0.59155	0.81691	0.99999	False
HUWE1__P1P2__primary__RVS__32	HUWE1__P1P2	1007.9	992.64/825.86	1007.9	909.25	-0.14848	13908	2.3994e+05	0.23151	0.40846	0.59154	0.81692	0.99999	False
non-targeting_01522	negative_control__na	1020.9	983.4/858.71	1020.9	921.05	-0.1483	7773.9	2.4548e+05	0.23134	0.40852	0.59148	0.81705	0.99999	False
XRCC1__P1P2__primary__FWD__47	XRCC1__P1P2	1090.8	941.22/1027.6	1090.8	984.43	-0.14794	3733.6	2.7635e+05	0.23124	0.40856	0.59144	0.81713	0.99999	False
ROCK1__18690984__RVS__1	ROCK1__18690984	945.74	889.8/816.48	945.74	853.14	-0.1485	2688	2.1412e+05	0.2312	0.40858	0.59142	0.81716	0.99999	False
RNF8_-_37321900.23-P1P2	RNF8__P1P2	1160.8	1040.6/1055.1	1160.8	1047.9	-0.14754	105.38	3.0883e+05	0.23109	0.40862	0.59138	0.81724	0.99999	False
ZC3H7A_-_11891148.23-P1P2	ZC3H7A__P1P2	800.64	742.46/1043.1	800.64	892.76	0.15693	45177	1.59e+05	0.23102	0.58202	0.41798	0.83597	0.99999	True
SYT14_-_210112002.23-P1P2	SYT14__P1P2	1041.6	1029.6/1286.4	1041.6	1158	0.15269	32964	2.5446e+05	0.23075	0.58313	0.41687	0.83374	0.99999	True
EIF4B__P1P2__primary__RVS__52	EIF4B__P1P2	906.87	840.68/795.69	906.87	818.19	-0.14829	1012	1.9865e+05	0.23073	0.40876	0.59124	0.81753	0.99999	False
ILF3__P1P2__primary__FWD__81	ILF3__P1P2	1000.1	904.24/900.94	1000.1	902.59	-0.14792	5.453	2.3664e+05	0.23072	0.40876	0.59124	0.81753	0.99999	False
CD99L2__P1P2__primary__FWD__84	CD99L2__P1P2	958.69	982.82/747.43	958.69	865.13	-0.148	27704	2.194e+05	0.23061	0.40881	0.59119	0.81762	0.99999	False
ZC3H7B_-_41697943.23-P1P2	ZC3H7B__P1P2	743.63	636.15/705.2	743.63	670.67	-0.14877	2384.1	1.3935e+05	0.23059	0.40882	0.59118	0.81763	0.99999	False
CAB39__P1P2__primarysecondary__FWD__63	CAB39__P1P2	836.91	805.44/704.53	836.91	754.98	-0.14844	5091.4	1.721e+05	0.23059	0.40882	0.59118	0.81764	0.99999	False
DHH__P1P2__secondary__RVS__70	DHH__P1P2	1111.6	1322.6/1147	1111.6	1234.8	0.15151	15419	2.8581e+05	0.23043	0.58329	0.41671	0.83342	0.99999	True
ATP12A__25254345__RVS__38	ATP12A__P1P2	870.6	758.64/1180.5	870.6	969.55	0.15515	88971	1.8468e+05	0.23027	0.58212	0.41788	0.83575	0.99999	True
RSPH3_-_159420770.23-P1P2	RSPH3__P1P2	1106.4	1231.8/1226.1	1106.4	1229	0.15145	16.784	2.8343e+05	0.23023	0.58319	0.41681	0.83363	0.99999	True
NAIP__70319713__FWD__24	NAIP__70319713	1425.1	1380.3/1777.1	1425.1	1578.7	0.1476	78699	4.4566e+05	0.23012	0.58418	0.41582	0.83163	0.99999	True
IBTK__P1__primarysecondary__RVS__42	IBTK__P1	1041.6	942.37/938.48	1041.6	940.43	-0.14727	7.595	2.5446e+05	0.23009	0.40901	0.59099	0.81802	0.99999	False
non-targeting_01485	negative_control__na	1127.1	1229.5/1273.6	1127.1	1251.6	0.15101	972.92	2.93e+05	0.22997	0.58317	0.41683	0.83367	0.99999	True
NIPBL__P1P2__primary__FWD__63	NIPBL__P1P2	1261.8	1106.5/1692.6	1261.8	1399.5	0.1493	1.7178e+05	3.5854e+05	0.22996	0.58363	0.41637	0.83273	0.99999	True
non-targeting_00492	negative_control__na	1018.3	1154.4/1109.4	1018.3	1131.9	0.15249	1012.9	2.4436e+05	0.22987	0.58268	0.41732	0.83464	0.99999	True
non-targeting_01105	negative_control__na	937.96	1056.8/1030.3	937.96	1043.5	0.15374	350.15	2.1099e+05	0.22986	0.5823	0.4177	0.83539	0.99999	True
GAPVD1__P1P2__primarysecondary__RVS__-20	GAPVD1__P1P2	818.77	746.5/731.34	818.77	738.92	-0.14785	114.95	1.655e+05	0.22973	0.40915	0.59085	0.8183	0.99999	False
TMEM194A__P1P2__primary__RVS__48	TMEM194A__P1P2	1746.4	1882.4/1978.2	1746.4	1930.3	0.14439	4582.9	6.4108e+05	0.22972	0.58479	0.41521	0.83042	0.99999	True
PARN__P1P2__primary__FWD__30	PARN__P1P2	935.37	847.62/841.28	935.37	844.45	-0.14737	20.094	2.0995e+05	0.22966	0.40918	0.59082	0.81835	0.99999	False
LYPLA2_+_24117726.23-P1P2	LYPLA2__P1P2	1134.9	984.55/1065.8	1134.9	1025.2	-0.14651	3303.9	2.9662e+05	0.22957	0.40921	0.59079	0.81842	0.99999	False
CNOT11__P1P2__primary__FWD__37	CNOT11__P1P2	1202.3	1137.1/1035.7	1202.3	1086.4	-0.14608	5142.3	3.2883e+05	0.22936	0.40929	0.59071	0.81859	0.99999	False
NDUFC1__P2__primarysecondary__RVS__50	NDUFC1__P2	1134.9	1175.8/1343.4	1134.9	1259.6	0.15028	14038	2.9662e+05	0.22896	0.58279	0.41721	0.83441	0.99999	True
SCYL1__P1P2__secondary__RVS__44	SCYL1__P1P2	1225.6	1217.4/998.14	1225.6	1107.8	-0.14567	24039	3.4032e+05	0.22894	0.40946	0.59054	0.81892	0.99999	False
CENPL_+_173793293.23-P1P2	CENPL__P1P2	1062.3	1075.3/1284.4	1062.3	1179.8	0.15119	21863	2.6358e+05	0.22884	0.58246	0.41754	0.83508	0.99999	True
AKAP10__P1P2__primarysecondary__FWD__75	AKAP10__P1P2	1103.8	1222.6/1228.1	1103.8	1225.3	0.15058	14.916	2.8225e+05	0.22878	0.5826	0.4174	0.8348	0.99999	True
non-targeting_01597	negative_control__na	932.78	1010/675.03	932.78	842.5	-0.14669	56093	2.0891e+05	0.22876	0.40953	0.59047	0.81906	0.99999	False
non-targeting_00014	negative_control__na	1300.7	1235.3/1116.8	1300.7	1176.1	-0.14523	7024.2	3.7852e+05	0.22875	0.40953	0.59047	0.81906	0.99999	False
non-targeting_01459	negative_control__na	979.42	1163.7/1013.6	979.42	1088.6	0.15234	11267	2.2795e+05	0.2287	0.58204	0.41796	0.83591	0.99999	True
non-targeting_01686	negative_control__na	759.18	644.24/726.65	759.18	685.44	-0.1472	3396.1	1.4459e+05	0.22863	0.40958	0.59042	0.81915	0.99999	False
non-targeting_01765	negative_control__na	1191.9	1245.1/909.65	1191.9	1077.4	-0.14557	56275	3.2378e+05	0.22863	0.40958	0.59042	0.81916	0.99999	False
MDC1_-_30685505.23-P1P2	MDC1__P1P2	1127.1	931.97/1105.4	1127.1	1018.7	-0.14579	15037	2.93e+05	0.22857	0.4096	0.5904	0.8192	0.99999	False
UBE2E2_-_23244670.23-P1P2	UBE2E2__P1P2	1096	860.91/1120.1	1096	990.52	-0.14587	33601	2.7871e+05	0.22851	0.40962	0.59038	0.81925	0.99999	False
non-targeting_01271	negative_control__na	1015.7	877.66/957.92	1015.7	917.79	-0.14608	3220.4	2.4325e+05	0.22837	0.40968	0.59032	0.81935	0.99999	False
WDR70__P1P2__primary__RVS__23	WDR70__P1P2	1334.4	1205.8/1208	1334.4	1206.9	-0.14476	2.221	3.9623e+05	0.2283	0.40971	0.59029	0.81941	0.99999	False
IRX1__P1P2__primarysecondary__FWD__34	IRX1__P1P2	961.28	1111.1/1025.6	961.28	1068.4	0.15221	3652.4	2.2046e+05	0.22804	0.5817	0.4183	0.83661	0.99999	True
SERF1A__70196291__RVS__-22	SERF1A__70196291	914.64	889.8/1144.3	914.64	1017	0.15293	32379	2.0171e+05	0.22798	0.58144	0.41856	0.83711	0.99999	True
non-targeting_01595	negative_control__na	1160.8	1131.3/967.97	1160.8	1049.6	-0.14508	13340	3.0883e+05	0.2278	0.4099	0.5901	0.8198	0.99999	False
C6orf47__31627766__RVS__16	C6orf47__P1P2	878.37	816.42/770.89	878.37	793.65	-0.14614	1036.2	1.8763e+05	0.22778	0.40991	0.59009	0.81982	0.99999	False
NPY4R__47083254__RVS__22	NPY4R__P1P2	1129.7	1099.5/1406.4	1129.7	1253	0.14927	47076	2.942e+05	0.22723	0.58209	0.41791	0.83582	0.99999	True
FAM3B__P1P2__primary__FWD__57	FAM3B__P1P2	1059.7	773.66/1142.9	1059.7	958.3	-0.14503	68181	2.6243e+05	0.2272	0.41013	0.58987	0.82027	0.99999	False
non-targeting_00163	negative_control__na	1287.8	1425.4/1427.2	1287.8	1426.3	0.14729	1.5296	3.7181e+05	0.22718	0.58262	0.41738	0.83476	0.99999	True
non-targeting_01825	negative_control__na	1090.8	1141.1/831.89	1090.8	986.51	-0.14488	47815	2.7635e+05	0.22717	0.41015	0.58985	0.82029	0.99999	False
GAL__P1P2__primary__RVS__29	GAL__P1P2	1127.1	1261.3/1238.8	1127.1	1250.1	0.14923	253.68	2.93e+05	0.22713	0.58204	0.41796	0.83592	0.99999	True
non-targeting_01876	negative_control__na	1088.2	994.38/974.01	1088.2	984.19	-0.14485	207.48	2.7518e+05	0.22712	0.41017	0.58983	0.82033	0.99999	False
G0S2__P1P2__primarysecondary__RVS__31	G0S2__P1P2	1026.1	876.51/979.37	1026.1	927.94	-0.14487	5290.2	2.4771e+05	0.22682	0.41028	0.58972	0.82057	0.99999	False
POLG__P1P2__primarysecondary__FWD__71	POLG__P1P2	1116.7	1054.5/965.96	1116.7	1010.2	-0.1445	3916.5	2.882e+05	0.2268	0.41029	0.58971	0.82058	0.99999	False
GDF7__20866693__FWD__70	GDF7__P1P2	1090.8	1170.6/1249.5	1090.8	1210.1	0.14951	3113.7	2.7635e+05	0.22679	0.58176	0.41824	0.83647	0.99999	True
non-targeting_01865	negative_control__na	984.6	893.26/887.53	984.6	890.4	-0.14494	16.424	2.3011e+05	0.2267	0.41033	0.58967	0.82065	0.99999	False
MNT__P1P2__primary__RVS__25	MNT__P1P2	1230.8	1025/1202.6	1230.8	1113.8	-0.14393	15770	3.429e+05	0.22662	0.41036	0.58964	0.82072	0.99999	False
LHFP__P1P2__primary__RVS__46	LHFP__P1P2	865.41	966.64/957.92	865.41	962.28	0.1529	38.06	1.8272e+05	0.22661	0.58064	0.41936	0.83872	0.99999	True
UNC13B__P1P2__primary__FWD__2	UNC13B__P1P2	655.54	726.86/735.36	655.54	731.11	0.15719	36.165	1.1124e+05	0.22659	0.57924	0.42076	0.84152	0.99999	True
ATF7IP_-_14518719.23-P1	ATF7IP__P1	1046.8	795.04/1098.7	1046.8	946.86	-0.14459	46102	2.5672e+05	0.22656	0.41038	0.58962	0.82077	0.99999	False
non-targeting_01610	negative_control__na	1052	960.86/1373.5	1052	1167.2	0.14982	85146	2.59e+05	0.22641	0.58146	0.41854	0.83709	0.99999	True
STX4_+_31044919.23-P1P2	STX4__P1P2	987.19	916.37/869.43	987.19	892.9	-0.14467	1101.8	2.3119e+05	0.22637	0.41046	0.58954	0.82091	0.99999	False
non-targeting_00503	negative_control__na	906.87	757.48/882.84	906.87	820.16	-0.14482	7857.2	1.9865e+05	0.22618	0.41053	0.58947	0.82106	0.99999	False
HLA-DMA__P2__primarysecondary__FWD__53	HLA-DMA__P2	1241.1	1075.3/1171.8	1241.1	1123.5	-0.1435	4655.1	3.4808e+05	0.2261	0.41056	0.58944	0.82113	0.99999	False
GOLGA7_-_41348104.23-P1P2	GOLGA7__P1P2	831.73	733.21/1116.8	831.73	925	0.15317	73564	1.702e+05	0.22608	0.58024	0.41976	0.83952	0.99999	True
non-targeting_01739	negative_control__na	715.13	745.93/847.31	715.13	796.62	0.15547	5139.4	1.2995e+05	0.22605	0.57948	0.42052	0.84105	0.99999	True
USP28__P1P2__primary__RVS__65	USP28__P1P2	1176.3	1335.8/1271	1176.3	1303.4	0.14786	2104.9	3.1627e+05	0.22595	0.58175	0.41825	0.83649	0.99999	True
CLK3__P2__primarysecondary__RVS__80	CLK3__P2	1132.3	1149.2/1360.8	1132.3	1255	0.14833	22381	2.9541e+05	0.22578	0.58152	0.41848	0.83695	0.99999	True
MTCH2__P1P2__secondary__RVS__53	MTCH2__P1P2	1039	1167.7/1137.6	1039	1152.6	0.14959	454.33	2.5333e+05	0.22576	0.58114	0.41886	0.83772	0.99999	True
TMEM258_-_61559683.23-P1P2	TMEM258__P1P2	896.51	1109.4/882.84	896.51	996.1	0.15181	25655	1.9461e+05	0.22575	0.58047	0.41953	0.83907	0.99999	True
TMEM229B__67981402__FWD__-21	TMEM229B__P1	811	714.15/752.79	811	733.47	-0.14478	746.72	1.627e+05	0.2257	0.41072	0.58928	0.82143	0.99999	False
C8orf59_+_86132569.23-P1P2	C8orf59__P1P2	904.28	1036.6/972.66	904.28	1004.6	0.15164	2041	1.9764e+05	0.22568	0.58048	0.41952	0.83905	0.99999	True
SF3A2_+_2243491.23-P2	SF3A2__P2	1163.4	1149.2/957.25	1163.4	1053.2	-0.14337	18428	3.1007e+05	0.22552	0.41079	0.58921	0.82158	0.99999	False
STAG2_-_123095669.23-P1	STAG2__P1	1111.6	1066/946.52	1111.6	1006.3	-0.14344	7140.2	2.8581e+05	0.22534	0.41086	0.58914	0.82171	0.99999	False
GTF2IRD2__74267046__FWD__93	GTF2IRD2__74267046	1072.7	1175.8/766.2	1072.7	971	-0.14356	83887	2.6819e+05	0.22531	0.41087	0.58913	0.82174	0.99999	False
HIST1H1E__P1P2__primarysecondary__FWD__3	HIST1H1E__P1P2	979.42	1075.3/1098.7	979.42	1087	0.15018	274.31	2.2795e+05	0.22528	0.58069	0.41931	0.83863	0.99999	True
INTS10_+_19674977.23-P1P2	INTS10__P1P2	1311.1	1174.6/1200.6	1311.1	1187.6	-0.14257	336.3	3.8393e+05	0.22519	0.41091	0.58909	0.82183	0.99999	False
PNKP__P1P2__primary__FWD__27	PNKP__P1P2	1318.8	1560/1358.1	1318.8	1459.1	0.14567	20386	3.8801e+05	0.22511	0.5819	0.4181	0.83621	0.99999	True
USP28_+_113746238.23-P1P2	USP28__P1P2	953.51	775.39/950.54	953.51	862.97	-0.14378	15339	2.1728e+05	0.22503	0.41098	0.58902	0.82196	0.99999	False
non-targeting_01438	negative_control__na	888.73	948.15/1026.3	888.73	987.22	0.15146	3052.9	1.9161e+05	0.225	0.58012	0.41988	0.83975	0.99999	True
TRIP13__P1P2__secondary__RVS__13	TRIP13__P1P2	826.55	998.42/839.27	826.55	918.84	0.15255	12665	1.6831e+05	0.22497	0.57977	0.42023	0.84047	0.99999	True
TMEM110__P1P2__secondary__RVS__46	TMEM110__P1P2	1005.3	1178.1/1052.4	1005.3	1115.3	0.14959	7897.4	2.3884e+05	0.22497	0.58068	0.41932	0.83864	0.99999	True
non-targeting_01254	negative_control__na	1166	1229.5/1353.4	1166	1291.5	0.14736	7673.4	3.113e+05	0.22493	0.58131	0.41869	0.83737	0.99999	True
non-targeting_00710	negative_control__na	855.05	1014/886.19	855.05	950.11	0.15191	8170.2	1.7883e+05	0.22478	0.57986	0.42014	0.84029	0.99999	True
ZCCHC11__P1P2__primary__FWD__39	ZCCHC11__P1P2	715.13	933.13/658.95	715.13	796.04	0.15442	37589	1.2995e+05	0.22443	0.57883	0.42117	0.84233	0.99999	True
ASXL2_+_26101313.23-P1P2	ASXL2__P1P2	1000.1	874.2/937.14	1000.1	905.67	-0.14301	1980.8	2.3664e+05	0.22423	0.41129	0.58871	0.82258	0.99999	False
FAM102A__P1P2__secondary__RVS__26	FAM102A__P1P2	1134.9	956.82/1099.4	1134.9	1028.1	-0.14245	10159	2.9662e+05	0.22413	0.41133	0.58867	0.82266	0.99999	False
ABCB10__P1P2__primary__FWD__86	ABCB10__P1P2	1023.5	1061.4/1208	1023.5	1134.7	0.14868	10739	2.4659e+05	0.22395	0.58036	0.41964	0.83929	0.99999	True
