sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ZSCAN18__P2__primarysecondary__RVS__27	ZSCAN18__P2	1206.5	1310.1/1218.7	1206.5	1264.4	0.067603	4174.8	2.9166e+05	0.10726	0.53681	0.46319	0.92639	0.99991	True
non-targeting_01598	negative_control__na	1176.4	1278.1/980.2	1176.4	1129.2	-0.059008	44382	2.8438e+05	0.1072	0.45732	0.54268	0.91463	0.99991	False
IFT172_-_27712212.23-P1P2	IFT172__P1P2	1316.9	1122.4/1405.6	1316.9	1264	-0.059121	40120	3.1836e+05	0.10718	0.45732	0.54268	0.91465	0.99991	False
MCTS1_+_119737996.23-P1P2	MCTS1__P1P2	1534.4	1693.5/1254.6	1534.4	1474.1	-0.057879	96329	3.7095e+05	0.10718	0.45732	0.54268	0.91465	0.99991	False
non-targeting_01542	negative_control__na	942.09	861.14/1125.3	942.09	993.2	0.076144	34877	2.2775e+05	0.1071	0.53131	0.46869	0.93738	0.99991	True
non-targeting_00739	negative_control__na	573.95	541.61/589.17	573.95	565.39	-0.02165	1130.9	1.3875e+05	0.10709	0.45736	0.54264	0.91472	0.99991	False
non-targeting_00618	negative_control__na	868.46	937.83/897.21	868.46	917.52	0.079195	825.01	2.0995e+05	0.10707	0.52896	0.47104	0.94207	0.99991	True
non-targeting_00700	negative_control__na	1295.2	1300.5/1185.8	1295.2	1243.2	-0.059073	6576.7	3.131e+05	0.10703	0.45738	0.54262	0.91476	0.99991	False
HIF1AN_+_102295743.23-P1P2	HIF1AN__P1P2	1122.8	1028.1/1128.2	1122.8	1078.2	-0.058469	5014.3	2.7144e+05	0.10696	0.45741	0.54259	0.91482	0.99991	False
HIST1H2AB_-_26033427.23-P1P2	HIST1H2AB__P1P2	1435.7	1446.7/1310.7	1435.7	1378.7	-0.058441	9249.8	3.4709e+05	0.10694	0.45742	0.54258	0.91484	0.99991	False
RPL29_-_52029860.23-P1P2	RPL29__P1P2	1224.9	1168.7/1397.4	1224.9	1283	0.066885	26154	2.9611e+05	0.1069	0.53692	0.46308	0.92616	0.99991	True
non-targeting_00414	negative_control__na	1255	1442.7/1185.1	1255	1313.9	0.066097	33186	3.034e+05	0.1069	0.53731	0.46269	0.92537	0.99991	True
non-targeting_01099	negative_control__na	1362.1	1318.9/1296.5	1362.1	1307.7	-0.058779	251.01	3.2929e+05	0.10687	0.45745	0.54255	0.91489	0.99991	False
MED19_+_57479301.23-P1P2	MED19__P1P2	1163	993.75/1445.3	1163	1219.5	0.068428	1.0193e+05	2.8115e+05	0.10663	0.53589	0.46411	0.92821	0.99991	True
RAD9A__P1P2__primarysecondary__RVS__65	RAD9A__P1P2	1414	1681.5/1271	1414	1476.3	0.062194	84254	3.4183e+05	0.10661	0.53886	0.46114	0.92228	0.99991	True
CORO1B__67206891__RVS__60	CORO1B__67206891	1347	1447.5/1368.2	1347	1407.9	0.063681	3139.6	3.2565e+05	0.10661	0.53824	0.46176	0.92353	0.99991	True
non-targeting_00927	negative_control__na	1265	1395.6/1252.4	1265	1324	0.065628	10254	3.0582e+05	0.10655	0.5373	0.4627	0.9254	0.99991	True
TADA2B_+_7045449.23-P1P2	TADA2B__P1P2	1342	1175.9/1401.1	1342	1288.5	-0.058644	25371	3.2443e+05	0.10654	0.45758	0.54242	0.91515	0.99991	False
GAL__P1P2__primary__FWD__35	GAL__P1P2	1301.9	1369.2/1354	1301.9	1361.6	0.064712	114.93	3.1472e+05	0.10654	0.53773	0.46227	0.92454	0.99991	True
PEX7__P1P2__secondary__RVS__62	PEX7__P1P2	1296.8	1384.4/1105.8	1296.8	1245.1	-0.058688	38800	3.1351e+05	0.10644	0.45762	0.54238	0.91523	0.99991	False
TMTC2__P1P2__secondary__FWD__5	TMTC2__P1P2	1265	1474.6/1173.1	1265	1323.9	0.065535	45465	3.0582e+05	0.10639	0.53724	0.46276	0.92553	0.99991	True
HSPA14__P1P2__secondary__RVS__47	HSPA14__P1P2	1042.5	1148.7/1043	1042.5	1095.9	0.071976	5587.9	2.5202e+05	0.10633	0.53351	0.46649	0.93297	0.99991	True
GLYR1__P1P2__primarysecondary__RVS__38	GLYR1__P1P2	1460.8	1399.6/1407.1	1460.8	1403.3	-0.05787	28.638	3.5315e+05	0.10626	0.45769	0.54231	0.91538	0.99991	False
NDUFC1__P2__primarysecondary__RVS__51	NDUFC1__P2	1432.4	1383.6/1606	1432.4	1494.8	0.061499	24737	3.4628e+05	0.10608	0.5388	0.4612	0.9224	0.99991	True
NSG1__4388605__RVS__97	NSG1__NM_001040101_NM_014392	1497.6	1301.3/1576.8	1497.6	1439.1	-0.057502	37963	3.6205e+05	0.10607	0.45776	0.54224	0.91553	0.99991	False
GDF7__20866693__FWD__53	GDF7__P1P2	1173	1012.1/1241.1	1173	1126.6	-0.058142	26225	2.8357e+05	0.10593	0.45782	0.54218	0.91564	0.99991	False
CAPG__P1__primarysecondary__RVS__44	CAPG__P1	1255	1028.1/1382.5	1255	1205.3	-0.058275	62783	3.034e+05	0.10577	0.45788	0.54212	0.91577	0.99991	False
non-targeting_00952	negative_control__na	1388.9	1398/1270.3	1388.9	1334.1	-0.057964	8148.4	3.3576e+05	0.10575	0.45789	0.54211	0.91578	0.99991	False
non-targeting_01375	negative_control__na	1224.9	1036.9/1315.9	1224.9	1176.4	-0.058214	38927	2.9611e+05	0.10574	0.45789	0.54211	0.91579	0.99991	False
BCL2L13_-_18121554.23-P1P2	BCL2L13__P1P2	840.01	827.59/795.53	840.01	811.56	-0.049653	514.09	2.0307e+05	0.10563	0.45794	0.54206	0.91588	0.99991	False
VGLL3__P1P2__primary__RVS__73	VGLL3__P1P2	1395.6	1239/1674.8	1395.6	1456.9	0.062009	94961	3.3738e+05	0.1056	0.53829	0.46171	0.92342	0.99991	True
ATP6AP2__P1P2__secondary__RVS__39	ATP6AP2__P1P2	1171.3	1226.2/1024.3	1171.3	1125.3	-0.057837	20381	2.8317e+05	0.10549	0.45799	0.54201	0.91598	0.99991	False
NUFIP1__P1P2__primary__RVS__496	NUFIP1__P1P2	998.98	909.07/1192.5	998.98	1050.8	0.072902	40177	2.415e+05	0.10547	0.53216	0.46784	0.93569	0.99991	True
LNPEP__P1P2__secondary__FWD__57	LNPEP__P1P2	1258.3	1239/1178.3	1258.3	1208.7	-0.058067	1839.5	3.0421e+05	0.10545	0.45801	0.54199	0.91602	0.99991	False
TNRC6A_+_24741462.23-P1P2	TNRC6A__P1P2	938.74	810.02/1167.9	938.74	988.94	0.075086	64029	2.2694e+05	0.10539	0.53052	0.46948	0.93897	0.99991	True
KIF22_+_29802465.23-P1	KIF22__P1	1347	1419.5/1168.6	1347	1294.1	-0.057821	31478	3.2565e+05	0.10526	0.45808	0.54192	0.91617	0.99991	False
CLDN3__P1P2__secondary__FWD__78	CLDN3__P1P2	1101.1	909.87/1206.7	1101.1	1058.3	-0.057067	44068	2.6618e+05	0.10524	0.45809	0.54191	0.91618	0.99991	False
PPIL1__P1P2__primary__RVS__54	PPIL1__P1P2	1281.8	1211.8/1250.9	1281.8	1231.3	-0.057857	761.67	3.0987e+05	0.10512	0.45814	0.54186	0.91628	0.99991	False
RPUSD4__P1P2__secondary__FWD__51	RPUSD4__P1P2	1139.5	1090.4/1099.8	1139.5	1095.1	-0.05731	44.389	2.7548e+05	0.10504	0.45817	0.54183	0.91634	0.99991	False
PINK1_-_20960460.23-P1P2	PINK1__P1P2	1044.2	975.38/1033.3	1044.2	1004.3	-0.05605	1676.9	2.5243e+05	0.10497	0.4582	0.5418	0.9164	0.99991	False
FBXO8__P1__primarysecondary__RVS__13	FBXO8__P1	1363.8	1193.5/1427.3	1363.8	1310.4	-0.057561	27344	3.2969e+05	0.10494	0.45821	0.54179	0.91643	0.99991	False
non-targeting_01001	negative_control__na	1163	1187.1/1250.1	1163	1218.6	0.067349	1987.4	2.8115e+05	0.10491	0.5352	0.4648	0.9296	0.99991	True
non-targeting_00994	negative_control__na	1455.8	1687.1/1348.8	1455.8	1518	0.060294	57234	3.5194e+05	0.1048	0.53847	0.46153	0.92305	0.99991	True
ZNF710_+_90544555.23-P1P2	ZNF710__P1P2	1246.6	1418.7/1189.6	1246.6	1304.1	0.065013	26261	3.0137e+05	0.10476	0.53635	0.46365	0.92731	0.99991	True
HNRNPA2B1_+_26240338.23-P1P2	HNRNPA2B1__P1P2	1400.6	1361.2/1330.9	1400.6	1346	-0.057262	460.58	3.3859e+05	0.10471	0.4583	0.5417	0.91661	0.99991	False
non-targeting_00727	negative_control__na	1382.2	1309.3/1576.1	1382.2	1442.7	0.061785	35594	3.3414e+05	0.1047	0.53781	0.46219	0.92438	0.99991	True
SLX1B__29465621__RVS__-166	SLX1B__29465621	1209.8	1376.4/948.8	1209.8	1162.6	-0.057393	91417	2.9247e+05	0.10456	0.45836	0.54164	0.91672	0.99991	False
ZC3H14__P1P2__primary__FWD__65	ZC3H14__P1P2	1403.9	1501/1197.8	1403.9	1349.4	-0.057114	45975	3.394e+05	0.10449	0.45839	0.54161	0.91678	0.99991	False
IFT57_-_107940903.23-P1P2	IFT57__P1P2	1372.1	1115.2/1522.3	1372.1	1318.7	-0.057238	82863	3.3171e+05	0.10447	0.4584	0.5416	0.9168	0.99991	False
KRTCAP3__P1P2__secondary__RVS__448	KRTCAP3__P1P2	1298.5	1376.4/1337.6	1298.5	1357	0.063512	752.7	3.1391e+05	0.10439	0.53683	0.46317	0.92634	0.99991	True
ESRP1_-_95653428.23-P1P2	ESRP1__P1P2	1281.8	1262.2/1417.6	1281.8	1339.9	0.063911	12080	3.0987e+05	0.10438	0.53663	0.46337	0.92674	0.99991	True
TNKS2__P1P2__primary__RVS__49	TNKS2__P1P2	1146.2	1336.4/867.3	1146.2	1101.9	-0.056886	1.1005e+05	2.771e+05	0.10434	0.45845	0.54155	0.9169	0.99991	False
non-targeting_01567	negative_control__na	1201.5	1378.8/1136.5	1201.5	1257.6	0.065872	29360	2.9045e+05	0.10423	0.53552	0.46448	0.92896	0.99991	True
AP1G1_-_71842317.23-P1P2	AP1G1__P1P2	1126.2	1055.3/1110.3	1126.2	1082.8	-0.056611	1514.6	2.7225e+05	0.10419	0.45851	0.54149	0.91702	0.99991	False
GATA3__P1P2__secondary__RVS__50	GATA3__P1P2	1194.8	1155.9/1141	1194.8	1148.4	-0.057004	111.9	2.8883e+05	0.10406	0.45856	0.54144	0.91712	0.99991	False
CCDC101__P1P2__secondary__RVS__-15	CCDC101__P1P2	963.84	997.74/859.83	963.84	928.78	-0.05339	9510.5	2.3301e+05	0.10385	0.45864	0.54136	0.91729	0.99991	False
non-targeting_01335	negative_control__na	1246.6	1255/1141.7	1246.6	1198.3	-0.056958	6414.8	3.0137e+05	0.10376	0.45868	0.54132	0.91736	0.99991	False
AMOTL1_+_94502016.23-P1P2	AMOTL1__P1P2	1131.2	1212.6/963.01	1131.2	1087.8	-0.05633	31156	2.7346e+05	0.10371	0.4587	0.5413	0.9174	0.99991	False
KIAA0247_+_70078340.23-P1P2	KIAA0247__P1P2	1002.3	1028.1/902.44	1002.3	965.27	-0.054288	7894.6	2.4231e+05	0.1037	0.4587	0.5413	0.91741	0.99991	False
PTPN20A__46639859__FWD__-16	PTPN20A__46639859	970.53	974.58/1066.9	970.53	1020.8	0.072716	4264.8	2.3463e+05	0.10369	0.53071	0.46929	0.93859	0.99991	True
HIST1H2AB_+_26033742.23-P1P2	HIST1H2AB__P1P2	1261.7	1335.7/1090.1	1261.7	1212.9	-0.056876	30145	3.0501e+05	0.10361	0.45874	0.54126	0.91748	0.99991	False
non-targeting_01374	negative_control__na	893.56	964.99/760.39	893.56	862.69	-0.050665	20932	2.1602e+05	0.10355	0.45876	0.54124	0.91753	0.99991	False
STAG2__P1__primarysecondary__RVS__42	STAG2__P1	1373.8	1544.1/1097.6	1373.8	1320.9	-0.05665	99707	3.3212e+05	0.10354	0.45877	0.54123	0.91754	0.99991	False
ASPM__P1P2__secondary__RVS__93	ASPM__P1P2	987.27	865.94/1036.3	987.27	951.11	-0.053774	14508	2.3867e+05	0.1035	0.45878	0.54122	0.91757	0.99991	False
KANSL1_-_44270680.23-P1P2	KANSL1__P1P2	1599.7	1873.3/1206	1599.7	1539.6	-0.055184	2.2262e+05	3.8673e+05	0.10348	0.45879	0.54121	0.91758	0.99991	False
non-targeting_01183	negative_control__na	1032.4	1039.3/1129	1032.4	1084.1	0.070415	4023.7	2.4959e+05	0.10347	0.53213	0.46787	0.93573	0.99991	True
non-targeting_01495	negative_control__na	1239.9	1228.6/1364.5	1239.9	1296.6	0.064367	9234.5	2.9976e+05	0.10341	0.53572	0.46428	0.92856	0.99991	True
PARN__P1P2__primary__RVS__-6	PARN__P1P2	1246.6	1194.3/1203	1246.6	1198.6	-0.056598	38.308	3.0137e+05	0.10321	0.4589	0.5411	0.9178	0.99991	False
DNASE1L1__P1__primarysecondary__RVS__49	DNASE1L1__P1	1176.4	1188.7/1274	1176.4	1231.4	0.065869	3644.4	2.8438e+05	0.10314	0.5347	0.4653	0.9306	0.99991	True
CENPQ__P1P2__primary__RVS__43	CENPQ__P1P2	1139.5	1075.2/1117	1139.5	1096.1	-0.055982	873.48	2.7548e+05	0.10309	0.45895	0.54105	0.9179	0.99991	False
RIF1__P1P2__secondary__FWD__70	RIF1__P1P2	1169.7	1370.8/1078.1	1169.7	1224.5	0.066019	42822	2.8277e+05	0.10308	0.53457	0.46543	0.93085	0.99991	True
non-targeting_01539	negative_control__na	1188.1	1135.9/1149.2	1188.1	1142.6	-0.056296	87.586	2.8721e+05	0.10305	0.45896	0.54104	0.91792	0.99991	False
ATP1A1__P1P2__primary__RVS__-155	ATP1A1__P1P2	1348.7	1517.8/1297.2	1348.7	1407.5	0.061516	24325	3.2605e+05	0.10297	0.5368	0.4632	0.92641	0.99991	True
TMEM194A__P1P2__primary__FWD__75	TMEM194A__P1P2	1337	1183.9/1387.7	1337	1285.8	-0.056305	20770	3.2322e+05	0.10281	0.45906	0.54094	0.91811	0.99991	False
non-targeting_00503	negative_control__na	1268.4	1200.6/1238.9	1268.4	1219.8	-0.056335	731.56	3.0663e+05	0.10276	0.45908	0.54092	0.91815	0.99991	False
EIF4B__P1P2__primary__RVS__53	EIF4B__P1P2	1111.1	1283.7/854.59	1111.1	1069.2	-0.05545	92078	2.6861e+05	0.10272	0.45909	0.54091	0.91818	0.99991	False
NOTCH2__120611488__FWD__96	NOTCH2__120611488	1253.3	1100/1310.7	1253.3	1205.3	-0.056281	22193	3.0299e+05	0.1027	0.4591	0.5409	0.9182	0.99991	False
RNPS1__P1P2__secondary__RVS__-5	RNPS1__P1P2	1382.2	1314.1/1568.6	1382.2	1441.4	0.060444	32396	3.3414e+05	0.10238	0.53688	0.46312	0.92623	0.99991	True
OCLN__68788394__FWD__90	OCLN__68788394	1392.2	1303.7/1599.3	1392.2	1451.5	0.060112	43684	3.3657e+05	0.10217	0.53689	0.46311	0.92622	0.99991	True
non-targeting_00633	negative_control__na	1275.1	1347.6/1315.9	1275.1	1331.8	0.062712	503.21	3.0825e+05	0.10211	0.53564	0.46436	0.92872	0.99991	True
SNAP29__P1P2__primary__FWD__92	SNAP29__P1P2	1268.4	1201.4/1238.9	1268.4	1220.2	-0.055863	701.32	3.0663e+05	0.10203	0.45937	0.54063	0.91873	0.99991	False
non-targeting_01163	negative_control__na	1439.1	1521.8/1247.9	1439.1	1384.8	-0.055389	37513	3.4789e+05	0.10196	0.45939	0.54061	0.91879	0.99991	False
PTPN20A__46619211__FWD__-17	PTPN20A__46619211	1429	1444.3/1306.2	1429	1375.2	-0.055307	9536.2	3.4547e+05	0.10175	0.45948	0.54052	0.91896	0.99991	False
SMURF2__P1P2__secondary__FWD__-15	SMURF2__P1P2	1163	1166.3/1072.2	1163	1119.2	-0.05525	4430.3	2.8115e+05	0.10172	0.45949	0.54051	0.91898	0.99991	False
non-targeting_00041	negative_control__na	1613.1	1678.3/1674.8	1613.1	1676.6	0.055652	6.3266	3.8996e+05	0.10165	0.53822	0.46178	0.92355	0.99991	True
non-targeting_00672	negative_control__na	1201.5	949.81/1562.6	1201.5	1256.2	0.064267	1.8778e+05	2.9045e+05	0.10164	0.53447	0.46553	0.93105	0.99991	True
IFT52_-_42219659.23-P1P2	IFT52__P1P2	1231.6	886.71/1483.4	1231.6	1185	-0.05551	1.7801e+05	2.9773e+05	0.1016	0.45954	0.54046	0.91908	0.99991	False
non-targeting_01199	negative_control__na	1146.2	1473/926.37	1146.2	1199.7	0.065731	1.4943e+05	2.771e+05	0.10159	0.53359	0.46641	0.93281	0.99991	True
CCDC94__P1P2__primary__RVS__228	CCDC94__P1P2	1330.3	1448.3/1111.8	1330.3	1280	-0.055518	56614	3.216e+05	0.10154	0.45956	0.54044	0.91912	0.99991	False
MBIP__P1P2__primary__FWD__4	MBIP__P1P2	1258.3	1245.4/1383.2	1258.3	1314.3	0.062708	9496.8	3.0421e+05	0.10143	0.53516	0.46484	0.92967	0.99991	True
non-targeting_00080	negative_control__na	1454.1	1730.3/1069.2	1454.1	1399.7	-0.054969	2.1853e+05	3.5153e+05	0.1014	0.45962	0.54038	0.91923	0.99991	False
ARRDC4__P1P2__primary__RVS__94	ARRDC4__P1P2	1306.9	1146.3/1369	1306.9	1257.7	-0.055332	24790	3.1594e+05	0.1012	0.45969	0.54031	0.91939	0.99991	False
non-targeting_01267	negative_control__na	1054.2	1063.2/968.24	1054.2	1015.7	-0.053558	4513.3	2.5485e+05	0.10118	0.45971	0.54029	0.91941	0.99991	False
CSPP1_+_67976655.23-P1P2	CSPP1__P1P2	1087.7	984.96/1110.3	1087.7	1047.6	-0.054054	7854.5	2.6294e+05	0.10113	0.45972	0.54028	0.91945	0.99991	False
PTPN20B__48826780__FWD__53	PTPN20B__48826780	1059.2	1004.9/1036.3	1059.2	1020.6	-0.053523	491.26	2.5607e+05	0.101	0.45977	0.54023	0.91955	0.99991	False
BRPF1__P1P2__primary__RVS__33	BRPF1__P1P2	1035.8	882.71/1114	1035.8	998.37	-0.05303	26756	2.504e+05	0.10092	0.45981	0.54019	0.91962	0.99991	False
DCLRE1B__P1P2__secondary__RVS__13	DCLRE1B__P1P2	1663.3	1988.3/1218	1663.3	1603.1	-0.053116	2.9671e+05	4.021e+05	0.1008	0.45985	0.54015	0.91971	0.99991	False
VGLL3__P1P2__primary__RVS__89	VGLL3__P1P2	1188.1	1300.5/1183.6	1188.1	1242	0.06404	6836.5	2.8721e+05	0.10071	0.5339	0.4661	0.9322	0.99991	True
RUNX1T1__P2__primarysecondary__FWD__76	RUNX1T1__P2	1173	1273.3/985.44	1173	1129.4	-0.054619	41445	2.8357e+05	0.10067	0.4599	0.5401	0.91981	0.99991	False
PAN2__P1P2__secondary__FWD__66	PAN2__P1P2	1184.7	1469.1/1007.9	1184.7	1238.5	0.063952	1.0635e+05	2.8641e+05	0.10042	0.53374	0.46626	0.93253	0.99991	True
SAP30__P1P2__secondary__RVS__62	SAP30__P1P2	1499.3	1294.1/1594	1499.3	1444.1	-0.054108	44980	3.6246e+05	0.10041	0.46001	0.53999	0.92002	0.99991	False
ZNF710_+_90544976.23-P1P2	ZNF710__P1P2	1161.3	1208.6/1028.1	1161.3	1118.3	-0.054318	16305	2.8074e+05	0.10035	0.46003	0.53997	0.92006	0.99991	False
GDF7_+_20867399.23-P1P2	GDF7__P1P2	1136.2	1020.9/1167.9	1136.2	1094.4	-0.054032	10799	2.7467e+05	0.10026	0.46007	0.53993	0.92014	0.99991	False
ATRN_-_3451695.23-P1P2	ATRN__P1P2	890.21	889.9/832.16	890.21	861.03	-0.048027	1666.9	2.1521e+05	0.10024	0.46008	0.53992	0.92015	0.99991	False
non-targeting_01501	negative_control__na	1338.7	1276.5/1514.8	1338.7	1395.7	0.060113	28382	3.2362e+05	0.1002	0.53558	0.46442	0.92883	0.99991	True
AGO1__36348590__FWD__72	AGO1__36348590	1198.1	1225.4/1278.5	1198.1	1252	0.063392	1410.5	2.8964e+05	0.10008	0.5338	0.4662	0.9324	0.99991	True
PTPN14_+_214724445.23-P1P2	PTPN14__P1P2	1327	1481/1286	1327	1383.5	0.060183	19020	3.2079e+05	0.099877	0.53533	0.46467	0.92933	0.99991	True
NPM1_+_170815287.23-P1P2	NPM1__P1P2	1327	1248.6/1306.9	1327	1277.8	-0.05446	1702.9	3.2079e+05	0.09986	0.46023	0.53977	0.92046	0.99991	False
non-targeting_01406	negative_control__na	1045.8	1000.1/1191.8	1045.8	1096	0.067491	18366	2.5283e+05	0.099708	0.53091	0.46909	0.93818	0.99991	True
GOLGA7__P1P2__primary__FWD__30	GOLGA7__P1P2	1256.7	938.63/1481.9	1256.7	1210.3	-0.054245	1.4757e+05	3.038e+05	0.099558	0.46035	0.53965	0.92069	0.99991	False
non-targeting_00385	negative_control__na	1149.6	1195.9/1208.2	1149.6	1202	0.064336	76.745	2.7791e+05	0.099532	0.53282	0.46718	0.93436	0.99991	True
DPF2_-_65101520.23-P1	DPF2__P1	1209.8	1075.2/1452	1209.8	1263.6	0.062708	70972	2.9247e+05	0.099462	0.53372	0.46628	0.93256	0.99991	True
UBE2E2__P1P2__secondary__FWD__87	UBE2E2__P1P2	1762	1830.1/1823.6	1762	1826.9	0.052104	21.439	4.2597e+05	0.099342	0.53796	0.46204	0.92407	0.99991	True
RAD17__P1P2__primary__FWD__55	RAD17__P1P2	1198.1	1077.6/1230.7	1198.1	1154.2	-0.053877	11712	2.8964e+05	0.099327	0.46044	0.53956	0.92088	0.99991	False
non-targeting_01780	negative_control__na	1480.9	1366/1714.4	1480.9	1540.2	0.05662	60696	3.5801e+05	0.099133	0.5364	0.4636	0.92721	0.99991	True
ABCB10__P1P2__primary__RVS__1	ABCB10__P1P2	1161.3	1212.6/1215	1161.3	1213.8	0.063748	2.744	2.8074e+05	0.099103	0.53284	0.46716	0.93432	0.99991	True
non-targeting_01328	negative_control__na	1345.4	1423.5/1380.2	1345.4	1401.9	0.059315	938.02	3.2524e+05	0.099084	0.53521	0.46479	0.92959	0.99991	True
PPM1F_+_22306828.23-P1P2	PPM1F__P1P2	1306.9	1219/1298.7	1306.9	1258.9	-0.05395	3175.4	3.1594e+05	0.099032	0.46056	0.53944	0.92111	0.99991	False
non-targeting_01364	negative_control__na	1415.6	1314.1/1413.9	1415.6	1364	-0.053604	4977.3	3.4223e+05	0.098866	0.46062	0.53938	0.92124	0.99991	False
non-targeting_01026	negative_control__na	1111.1	1008.9/1133.5	1111.1	1071.2	-0.0527	7756.2	2.6861e+05	0.098713	0.46068	0.53932	0.92137	0.99991	False
non-targeting_00497	negative_control__na	1124.5	1255.8/1096.1	1124.5	1175.9	0.06449	12748	2.7184e+05	0.098682	0.53204	0.46796	0.93591	0.99991	True
GTF2H2C__68855815__FWD__-148	GTF2H2C__68855815	1636.5	1414.7/1742.1	1636.5	1578.4	-0.052125	53579	3.9563e+05	0.09868	0.4607	0.5393	0.92139	0.99991	False
PRMT7__P1P2__secondary__RVS__33	PRMT7__P1P2	1017.4	1120/844.13	1017.4	982.05	-0.050953	38044	2.4595e+05	0.098543	0.46075	0.53925	0.9215	0.99991	False
C6orf62__P1__primarysecondary__FWD__422	C6orf62__P1	1025.8	934.64/1215	1025.8	1074.8	0.067328	39294	2.4798e+05	0.098504	0.52997	0.47003	0.94006	0.99991	True
C21orf58__P1__primarysecondary__FWD__73	C21orf58__P1	1301.9	1321.3/1392.9	1301.9	1357.1	0.059912	2566.7	3.1472e+05	0.098474	0.53449	0.46551	0.93101	0.99991	True
CDK10__P1P2__primary__FWD__34	CDK10__P1P2	1035.8	1119.2/880.01	1035.8	999.59	-0.051275	28597	2.504e+05	0.098432	0.46079	0.53921	0.92159	0.99991	False
SMARCAL1_+_217277935.23-P1P2	SMARCAL1__P1P2	1425.7	1448.3/1518.5	1425.7	1483.4	0.057227	2467	3.4466e+05	0.098334	0.53565	0.46435	0.92871	0.99991	True
FAM222B__P1__primarysecondary__FWD__454	FAM222B__P1	1144.6	988.16/1218.7	1144.6	1103.4	-0.052743	26577	2.767e+05	0.098234	0.46087	0.53913	0.92175	0.99991	False
non-targeting_01580	negative_control__na	1239.9	1255/1332.4	1239.9	1293.7	0.061145	2994.6	2.9976e+05	0.098127	0.5336	0.4664	0.93281	0.99991	True
ADAMTS16__P2__primarysecondary__RVS__73	ADAMTS16__P2	1265	1330.9/1307.7	1265	1319.3	0.060513	268.49	3.0582e+05	0.098068	0.5339	0.4661	0.93221	0.99991	True
non-targeting_01469	negative_control__na	1385.5	1294.9/1589.6	1385.5	1442.2	0.057839	43409	3.3495e+05	0.097998	0.53516	0.46484	0.92968	0.99991	True
ARHGEF2__P1P2__secondary__RVS__65	ARHGEF2__P1P2	1112.8	1432.3/714.03	1112.8	1073.2	-0.052223	2.5796e+05	2.6901e+05	0.097986	0.46097	0.53903	0.92194	0.99991	False
DHH__P1P2__secondary__RVS__70	DHH__P1P2	1475.9	1413.1/1432.5	1475.9	1422.8	-0.052762	188.35	3.5679e+05	0.097936	0.46099	0.53901	0.92198	0.99991	False
non-targeting_01236	negative_control__na	1087.7	978.57/1120	1087.7	1049.3	-0.051766	10004	2.6294e+05	0.097821	0.46104	0.53896	0.92207	0.99991	False
NBPF14__148025047__FWD__-126	NBPF14__148025047	1435.7	1473/1295	1435.7	1384	-0.052879	15856	3.4709e+05	0.097813	0.46104	0.53896	0.92208	0.99991	False
PHC1__P1P2__primary__RVS__52	PHC1__P1P2	845.03	959.4/818.7	845.03	889.05	0.073177	9897.5	2.0429e+05	0.097393	0.52415	0.47585	0.9517	0.99991	True
CCNC__P1P2__secondary__FWD__42	CCNC__P1P2	1119.5	909.87/1430.3	1119.5	1170.1	0.06376	1.3542e+05	2.7063e+05	0.097322	0.53141	0.46859	0.93719	0.99991	True
non-targeting_00028	negative_control__na	955.47	1068.8/779.08	955.47	923.96	-0.048334	41981	2.3099e+05	0.09728	0.46125	0.53875	0.9225	0.99991	False
non-targeting_01652	negative_control__na	1492.6	1445.9/1656.1	1492.6	1551	0.05532	22094	3.6084e+05	0.097194	0.5357	0.4643	0.92859	0.99991	True
LRRC40__P1P2__secondary__FWD__35	LRRC40__P1P2	920.33	1008.9/923.38	920.33	966.15	0.070023	3659.2	2.2249e+05	0.097143	0.52661	0.47339	0.94677	0.99991	True
non-targeting_00002	negative_control__na	1253.3	985.76/1431.1	1253.3	1208.4	-0.052612	99141	3.0299e+05	0.097052	0.46134	0.53866	0.92268	0.99991	False
SERF1B__69320873__FWD__209	SERF1B__69320873	1010.7	1049.7/903.19	1010.7	976.43	-0.049705	10728	2.4433e+05	0.097012	0.46136	0.53864	0.92272	0.99991	False
FBXO42__P1P2__primarysecondary__FWD__93	FBXO42__P1P2	1263.4	1375.6/1258.3	1263.4	1317	0.059899	6874.3	3.0542e+05	0.096988	0.53344	0.46656	0.93312	0.99991	True
LRRC40__P1P2__secondary__FWD__55	LRRC40__P1P2	1327	1310.1/1453.5	1327	1381.8	0.058374	10281	3.2079e+05	0.096812	0.5341	0.4659	0.93179	0.99991	True
TMEM110__P1P2__secondary__RVS__20	TMEM110__P1P2	1067.6	1005.7/1055.7	1067.6	1030.7	-0.050644	1249.3	2.5809e+05	0.096671	0.46149	0.53851	0.92299	0.99991	False
TMEM258__P1P2__primary__RVS__45	TMEM258__P1P2	1492.6	1453.9/1425.8	1492.6	1439.8	-0.051887	393.7	3.6084e+05	0.096623	0.46151	0.53849	0.92303	0.99991	False
non-targeting_00248	negative_control__na	998.98	932.24/998.89	998.98	965.57	-0.049028	2221.5	2.415e+05	0.096477	0.46157	0.53843	0.92314	0.99991	False
