sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
TCTN1_-_111051984.23-P1P2	TCTN1__P1P2	2459.5	2523.2/2771.1	2459.5	2647.1	0.10603	30732	6.0553e+09	0.0024113	0.026471	0.97353	0.052941	0.063401	True
TTBK2__P1P2__primary__RVS__47	TTBK2__P1P2	2608.1	2786.4/2815.9	2608.1	2801.1	0.10297	434.43	6.4211e+09	0.002409	0.027181	0.97282	0.054362	0.063401	True
CAP1_-_40506460.23-P1P2	CAP1__P1P2	2230.3	2367.9/2449.7	2230.3	2408.8	0.11103	3348	5.491e+09	0.0024089	0.025325	0.97468	0.05065	0.063401	True
SREK1IP1__P1P2__primary__FWD__62	SREK1IP1__P1P2	1766.8	2046.3/1804.8	1766.8	1925.5	0.12401	29162	4.35e+09	0.0024059	0.022804	0.9772	0.045608	0.063401	True
ZNF740__P1P2__primary__FWD__62	ZNF740__P1P2	2222.7	2441.7/2358.7	2222.7	2400.2	0.11077	3441	5.4724e+09	0.0023988	0.025278	0.97472	0.050557	0.063401	True
non-targeting_01169	negative_control__na	1949.5	2128.9/2102.3	1949.5	2115.6	0.11794	352.7	4.7996e+09	0.0023983	0.023828	0.97617	0.047655	0.063401	True
CDK10__P1P2__secondary__RVS__54	CDK10__P1P2	1934.3	2098/2101.6	1934.3	2099.8	0.11837	6.3221	4.7624e+09	0.002398	0.023744	0.97626	0.047488	0.063401	True
NUDT15_-_48612070.23-P1P2	NUDT15__P1P2	1949.5	1772.1/2459.1	1949.5	2115.6	0.11792	2.3601e+05	4.7996e+09	0.0023978	0.023827	0.97617	0.047654	0.063401	True
non-targeting_00537	negative_control__na	1790.8	1867.9/2031.5	1790.8	1949.7	0.12261	13396	4.4089e+09	0.0023936	0.022932	0.97707	0.045865	0.063401	True
non-targeting_01064	negative_control__na	3008.6	3341.5/3087.4	3008.6	3214.4	0.095462	32271	7.4071e+09	0.0023921	0.028986	0.97101	0.057973	0.063586	True
FAM83H_-_144815940.23-P1P2	FAM83H__P1P2	2412.9	2606.9/2587.6	2412.9	2597.3	0.10618	184.72	5.9406e+09	0.002392	0.026228	0.97377	0.052456	0.063401	True
LHFP__P1P2__primary__RVS__46	LHFP__P1P2	1760.6	1902/1934.1	1760.6	1918	0.12353	513.39	4.3345e+09	0.0023919	0.022757	0.97724	0.045514	0.063401	True
SLX1B__29465621__RVS__-158	SLX1B__29465621	1703.9	1874.5/1843.1	1703.9	1858.8	0.12545	493.62	4.195e+09	0.0023913	0.022425	0.97757	0.04485	0.063401	True
USP3_-_63797251.23-P1P2	USP3__P1P2	2007.4	2076/2274.9	2007.4	2175.5	0.11596	19783	4.9422e+09	0.0023911	0.024138	0.97586	0.048276	0.063401	True
non-targeting_01342	negative_control__na	2601.8	2464.8/3120.6	2601.8	2792.7	0.10212	2.1506e+05	6.4056e+09	0.0023855	0.027133	0.97287	0.054266	0.063401	True
PPP2R1A__P1__primarysecondary__RVS__55	PPP2R1A__P1	2004.9	2079.3/2265.5	2004.9	2172.4	0.11575	17339	4.936e+09	0.0023851	0.02412	0.97588	0.048239	0.063401	True
SERF1B__69320873__RVS__461	SERF1B__69320873	2227.8	2642.1/2166.6	2227.8	2404.4	0.11	1.1305e+05	5.4848e+09	0.0023844	0.025293	0.97471	0.050586	0.063401	True
SPECC1L__P1P2__primary__FWD__31	SPECC1L__P1P2	1988.5	1994.5/2316.1	1988.5	2155.3	0.11616	51705	4.8957e+09	0.0023841	0.02403	0.97597	0.04806	0.063401	True
non-targeting_01607	negative_control__na	2667.3	2801.8/2919.1	2667.3	2860.5	0.10085	6883.4	6.5669e+09	0.002384	0.027439	0.97256	0.054878	0.063401	True
PRC1__P1P2__primary__FWD__51	PRC1__P1P2	2216.4	2178.4/2605.7	2216.4	2392.1	0.10997	91273	5.4569e+09	0.0023777	0.02523	0.97477	0.050459	0.063401	True
TPR__P1P2__secondary__FWD__54	TPR__P1P2	2206.4	2100.3/2662.8	2206.4	2381.5	0.11016	1.582e+05	5.4321e+09	0.0023764	0.025177	0.97482	0.050353	0.063401	True
KIFAP3_-_170043385.23-P1P2	KIFAP3__P1P2	2537.6	2621.2/2829.6	2537.6	2725.4	0.10298	21715	6.2475e+09	0.0023762	0.02682	0.97318	0.05364	0.063401	True
SMAD1__P1P2__primary__FWD__55	SMAD1__P1P2	1906.6	1994.5/2144.2	1906.6	2069.4	0.1181	11204	4.6942e+09	0.0023752	0.023573	0.97643	0.047146	0.063401	True
SCAF11_-_46384290.23-P1P2	SCAF11__P1P2	2507.3	2922.9/2464.9	2507.3	2693.9	0.1035	1.0492e+05	6.1731e+09	0.0023746	0.026674	0.97333	0.053348	0.063401	True
non-targeting_01150	negative_control__na	2082.9	2002.2/2501.7	2082.9	2252	0.11251	1.2474e+05	5.1282e+09	0.0023603	0.024519	0.97548	0.049038	0.063401	True
non-targeting_01292	negative_control__na	2355	2505.5/2563.8	2355	2534.7	0.10606	1697.7	5.7979e+09	0.0023602	0.025917	0.97408	0.051833	0.063401	True
PTPN20A__46639859__RVS__67	PTPN20A__46639859	2371.3	2505.5/2597.8	2371.3	2551.6	0.10569	4251.6	5.8382e+09	0.0023599	0.025998	0.974	0.051995	0.063401	True
USP48__P1P2__secondary__FWD__46	USP48__P1P2	2684.9	2918.5/2834.6	2684.9	2876.6	0.099452	3520.2	6.6103e+09	0.0023576	0.027501	0.9725	0.055001	0.063401	True
ATP2C1__P1P2__primary__FWD__61	ATP2C1__P1P2	2244.1	2332.6/2506	2244.1	2419.3	0.1084	15034	5.5251e+09	0.002357	0.025355	0.97464	0.050711	0.063401	True
EVI5__P1P2__secondary__RVS__90	EVI5__P1P2	2905.3	3293/2916.2	2905.3	3104.6	0.095703	70971	7.1529e+09	0.0023569	0.028503	0.9715	0.057006	0.063466	True
ZNF644__P1P2__primary__RVS__49	ZNF644__P1P2	1794.6	1675.1/2227.3	1794.6	1951.2	0.12067	1.5243e+05	4.4182e+09	0.0023566	0.022925	0.97707	0.045851	0.063401	True
ISCA1__P1P2__primary__RVS__49	ISCA1__P1P2	3147.1	3397.6/3311.3	3147.1	3354.5	0.092036	3727	7.7481e+09	0.0023559	0.029557	0.97044	0.059114	0.063952	True
TRIM28__P1P2__secondary__FWD__31	TRIM28__P1P2	2050.2	2080.4/2354.4	2050.2	2217.4	0.11305	37524	5.0476e+09	0.0023534	0.024339	0.97566	0.048678	0.063401	True
CLDN3__P1P2__secondary__FWD__4	CLDN3__P1P2	2116.9	2289.7/2283.6	2116.9	2286.6	0.11119	18.497	5.2119e+09	0.0023505	0.024691	0.97531	0.049382	0.063401	True
CRLS1__P1P2__primary__FWD__54	CRLS1__P1P2	1843.7	2016.5/1986.8	1843.7	2001.7	0.11856	443.28	4.5391e+09	0.002345	0.023196	0.9768	0.046392	0.063401	True
ZC3H7B__P1P2__primary__RVS__55	ZC3H7B__P1P2	2519.9	3145.4/2263.4	2519.9	2704.4	0.10188	3.89e+05	6.2041e+09	0.0023419	0.026709	0.97329	0.053418	0.063401	True
ZSCAN18__P2__primarysecondary__FWD__71	ZSCAN18__P2	2415.4	2601.4/2590.5	2415.4	2595.9	0.10395	58.596	5.9468e+09	0.0023411	0.026201	0.9738	0.052401	0.063401	True
SREK1IP1__P1P2__primary__RVS__52	SREK1IP1__P1P2	2219	2454.9/2329.1	2219	2392	0.10829	7910.8	5.4631e+09	0.0023411	0.025214	0.97479	0.050428	0.063401	True
non-targeting_00767	negative_control__na	1823.5	2058.4/1902.3	1823.5	1980.3	0.11896	12187	4.4895e+09	0.0023404	0.023078	0.97692	0.046156	0.063401	True
PRPF40A__P1P2__secondary__FWD__33	PRPF40A__P1P2	2519.9	2811.7/2596.3	2519.9	2704	0.10168	23199	6.2041e+09	0.002337	0.026705	0.97329	0.05341	0.063401	True
POC1B__P1P2__secondary__RVS__37	POC1B__P1P2	1899.1	2034.2/2083.5	1899.1	2058.9	0.11649	1219.1	4.6756e+09	0.0023367	0.023501	0.9765	0.047001	0.063401	True
PKDCC__P1P2__secondary__RVS__50	PKDCC__P1P2	2090.5	2507.7/2008.4	2090.5	2258.1	0.11121	1.2465e+05	5.1468e+09	0.0023361	0.02454	0.97546	0.04908	0.063401	True
non-targeting_00819	negative_control__na	2468.3	3040.8/2259.8	2468.3	2650.3	0.10259	3.05e+05	6.077e+09	0.0023344	0.026454	0.97355	0.052907	0.063401	True
NDUFC1_+_140223231.23-P2	NDUFC1__P2	2195	2244.5/2488	2195	2366.3	0.10832	29635	5.4042e+09	0.0023292	0.025081	0.97492	0.050163	0.063401	True
non-targeting_01503	negative_control__na	1730.3	1843.6/1921.1	1730.3	1882.3	0.12142	2996.5	4.2601e+09	0.0023291	0.022532	0.97747	0.045063	0.063401	True
C11orf73__P1P2__primary__FWD__30	C11orf73__P1P2	2689.9	3182.9/2576.1	2689.9	2879.5	0.098196	1.8409e+05	6.6227e+09	0.002329	0.027502	0.9725	0.055003	0.063401	True
INPP4A_+_99061690.23-P1P2	INPP4A__P1P2	2814.6	2679.6/3337.3	2814.6	3008.4	0.096034	2.1631e+05	6.9296e+09	0.0023281	0.028073	0.97193	0.056146	0.063425	True
RAD21_+_117887046.23-P1P2	RAD21__P1P2	2496	2801.8/2555.1	2496	2678.5	0.10175	30420	6.1452e+09	0.0023277	0.026583	0.97342	0.053165	0.063401	True
MTF1_-_38324805.23-P1P2	MTF1__P1P2	2318.4	2345.8/2642.5	2318.4	2494.2	0.10537	44010	5.708e+09	0.0023262	0.025707	0.97429	0.051415	0.063401	True
TAF4_+_60640862.23-P1P2	TAF4__P1P2	1637.1	2022.1/1547	1637.1	1784.5	0.12427	1.1286e+05	4.0306e+09	0.0023212	0.021973	0.97803	0.043945	0.063401	True
non-targeting_01491	negative_control__na	3244.1	3229.1/3673.8	3244.1	3451.5	0.08939	98885	7.9869e+09	0.002321	0.029941	0.97006	0.059882	0.06438	True
TMTC2__P1P2__secondary__RVS__44	TMTC2__P1P2	2585.4	2512.2/3028.9	2585.4	2770.5	0.099727	1.3352e+05	6.3653e+09	0.0023202	0.027005	0.973	0.054009	0.063401	True
NUTF2_+_67881213.23-P1P2	NUTF2__P1P2	1884	2018.8/2064.8	1884	2041.8	0.11598	1058.9	4.6383e+09	0.0023169	0.023401	0.9766	0.046802	0.063401	True
non-targeting_00148	negative_control__na	1896.6	1700.5/2409.3	1896.6	2054.9	0.1156	2.512e+05	4.6694e+09	0.0023166	0.023471	0.97653	0.046942	0.063401	True
non-targeting_01211	negative_control__na	1598.1	1666.3/1819.9	1598.1	1743.1	0.12525	11800	3.9345e+09	0.0023122	0.021729	0.97827	0.043458	0.063401	True
non-targeting_00198	negative_control__na	2382.7	2435.1/2684.4	2382.7	2559.7	0.10338	31091	5.8661e+09	0.0023119	0.026016	0.97398	0.052033	0.063401	True
non-targeting_00362	negative_control__na	2240.4	2226.9/2597	2240.4	2412	0.10643	68498	5.5158e+09	0.0023106	0.0253	0.9747	0.0506	0.063401	True
CTIF__P1P2__secondary__FWD__56	CTIF__P1P2	1954.5	2115.7/2113.9	1954.5	2114.8	0.11366	1.5987	4.812e+09	0.0023106	0.023787	0.97621	0.047574	0.063401	True
SPEN__P1P2__primarysecondary__RVS__39	SPEN__P1P2	2708.8	3093.7/2700.3	2708.8	2897	0.096844	77362	6.6692e+09	0.0023039	0.02757	0.97243	0.05514	0.063401	True
non-targeting_00649	negative_control__na	2284.4	2600.3/2313.9	2284.4	2457.1	0.10507	40992	5.6243e+09	0.0023022	0.025517	0.97448	0.051035	0.063401	True
PCGF1__P1P2__primary__FWD__62	PCGF1__P1P2	2615.6	2649.8/2950.9	2615.6	2800.4	0.098413	45329	6.4397e+09	0.0023019	0.027133	0.97287	0.054266	0.063401	True
SMCHD1__P1P2__secondary__FWD__15	SMCHD1__P1P2	1856.3	1905.3/2118.2	1856.3	2011.8	0.116	22663	4.5701e+09	0.0023002	0.023232	0.97677	0.046464	0.063401	True
CTIF__P1P2__secondary__FWD__57	CTIF__P1P2	2655.9	2724.7/2958.9	2655.9	2841.8	0.097537	27412	6.539e+09	0.0022982	0.027319	0.97268	0.054639	0.063401	True
LRRC28__P1P2__secondary__RVS__69	LRRC28__P1P2	2254.2	2300.7/2549.4	2254.2	2425	0.10533	30919	5.5499e+09	0.0022929	0.025357	0.97464	0.050714	0.063401	True
non-targeting_00903	negative_control__na	1967.1	2091.4/2161.5	1967.1	2126.5	0.11236	2457.5	4.843e+09	0.0022906	0.02384	0.97616	0.04768	0.063401	True
ARL14EP__P1P2__secondary__FWD__44	ARL14EP__P1P2	2271.8	2241.2/2644	2271.8	2442.6	0.10451	81106	5.5933e+09	0.0022832	0.025439	0.97456	0.050878	0.063401	True
SUFU__104263513__RVS__74	SUFU__104263513	2667.3	2704.9/2999.3	2667.3	2852.1	0.096618	43340	6.5669e+09	0.0022807	0.027359	0.97264	0.054717	0.063401	True
PLOD3__P1P2__secondary__RVS__49	PLOD3__P1P2	2001.1	2212.6/2109.5	2001.1	2161.1	0.11091	5308.5	4.9267e+09	0.0022792	0.024016	0.97598	0.048033	0.063401	True
non-targeting_00918	negative_control__na	2139.6	2501.1/2108.8	2139.6	2305	0.10736	76954	5.2677e+09	0.0022784	0.024754	0.97525	0.049508	0.063401	True
ELK3_-_96588427.23-P1P2	ELK3__P1P2	2292	2116.8/2809.4	2292	2463.1	0.10381	2.3984e+05	5.6429e+09	0.0022773	0.025536	0.97446	0.051073	0.063401	True
APEX2_-_55026823.23-P1P2	APEX2__P1P2	2553.9	2519.9/2948.7	2553.9	2734.3	0.098413	91971	6.2878e+09	0.0022746	0.026819	0.97318	0.053639	0.063401	True
non-targeting_00223	negative_control__na	2673.6	2997.8/2718.4	2673.6	2858.1	0.096254	39054	6.5824e+09	0.0022744	0.027383	0.97262	0.054766	0.063401	True
TRIM52_+_180688106.23-P1P2	TRIM52__P1P2	2672.3	2865.7/2847.6	2672.3	2856.7	0.096205	162.78	6.5793e+09	0.0022727	0.027376	0.97262	0.054752	0.063401	True
TMEM198_+_220408814.23-P1P2	TMEM198__P1P2	1855	2246.7/1770.1	1855	2008.4	0.11458	1.1358e+05	4.567e+09	0.0022702	0.023202	0.9768	0.046403	0.063401	True
RFWD2__P1P2__primary__RVS__-1	RFWD2__P1P2	2077.9	2223.6/2256.9	2077.9	2240.2	0.10847	553.66	5.1158e+09	0.0022696	0.024421	0.97558	0.048843	0.063401	True
DCAF4__P1P2__secondary__FWD__32	DCAF4__P1P2	1941.9	2171.8/2025.1	1941.9	2098.4	0.1118	10773	4.781e+09	0.002264	0.023681	0.97632	0.047362	0.063401	True
DCAF4__P1P2__secondary__RVS__231	DCAF4__P1P2	2253	2487.9/2355.1	2253	2421.5	0.10404	8821.3	5.5468e+09	0.0022632	0.025327	0.97467	0.050654	0.063401	True
PCGF1_+_74734396.23-P1P2	PCGF1__P1P2	1910.4	2167.4/1963.7	1910.4	2065.5	0.11258	20761	4.7035e+09	0.002262	0.023505	0.97649	0.047011	0.063401	True
non-targeting_00164	negative_control__na	2746.6	2888.8/2976.2	2746.6	2932.5	0.094443	3817.7	6.7622e+09	0.0022605	0.02771	0.97229	0.05542	0.063401	True
CSPP1__P1P2__secondary__RVS__60	CSPP1__P1P2	2474.6	2373.4/2928.5	2474.6	2651	0.099278	1.5409e+05	6.0925e+09	0.0022594	0.026426	0.97357	0.052852	0.063401	True
PTPN20A__46640202__FWD__36	PTPN20A__46640202	2531.3	2699.4/2719.8	2531.3	2709.6	0.098179	208.68	6.232e+09	0.0022589	0.026699	0.9733	0.053398	0.063401	True
TMX2__P1P2__primary__RVS__35	TMX2__P1P2	2373.9	2473.6/2619.4	2373.9	2546.5	0.10125	10631	5.8444e+09	0.0022585	0.025931	0.97407	0.051862	0.063401	True
GMPR2_+_24702579.23-P1P2	GMPR2__P1P2	1828.6	2393.2/1566.5	1828.6	1979.8	0.11461	3.4176e+05	4.5019e+09	0.0022546	0.02304	0.97696	0.04608	0.063401	True
non-targeting_00586	negative_control__na	2040.1	2274.3/2125.4	2040.1	2199.8	0.10869	11075	5.0228e+09	0.0022537	0.024207	0.97579	0.048414	0.063401	True
non-targeting_00210	negative_control__na	2003.6	2091.4/2232.3	2003.6	2161.9	0.10964	9923.9	4.9329e+09	0.0022535	0.02401	0.97599	0.04802	0.063401	True
non-targeting_01797	negative_control__na	1770.6	1682.8/2155.8	1770.6	1919.3	0.11626	1.1183e+05	4.3593e+09	0.0022518	0.022706	0.97729	0.045411	0.063401	True
SCYL1_-_65293013.23-P1P2	SCYL1__P1P2	2611.9	2821.6/2762.4	2611.9	2792	0.096194	1752.9	6.4304e+09	0.0022466	0.027072	0.97293	0.054145	0.063401	True
OCIAD1__P1P2__secondary__RVS__56	OCIAD1__P1P2	3004.8	3046.3/3349.6	3004.8	3197.9	0.089852	45985	7.3978e+09	0.0022457	0.028856	0.97114	0.057712	0.063582	True
KIDINS220__P1P2__primarysecondary__FWD__54	KIDINS220__P1P2	1904.1	2224.7/1890.7	1904.1	2057.7	0.11186	55771	4.688e+09	0.0022433	0.023456	0.97654	0.046912	0.063401	True
IFT52_-_42219659.23-P1P2	IFT52__P1P2	2169.8	2231.3/2436	2169.8	2333.6	0.10495	20945	5.3422e+09	0.0022412	0.024882	0.97512	0.049765	0.063401	True
HCN2__P1P2__primary__RVS__-160	HCN2__P1P2	1936.9	2373.4/1809.8	1936.9	2091.6	0.11084	1.5879e+05	4.7686e+09	0.0022409	0.023635	0.97636	0.047271	0.063401	True
USP10_-_84733819.23-P1P2	USP10__P1P2	2079.2	2669.6/1809.1	2079.2	2239.4	0.10704	3.7026e+05	5.1189e+09	0.0022393	0.024404	0.9756	0.048809	0.063401	True
non-targeting_01315	negative_control__na	2781.9	3195/2739.3	2781.9	2967.1	0.092984	1.0382e+05	6.849e+09	0.0022386	0.027855	0.97215	0.055709	0.063401	True
FBXO42__P1P2__primarysecondary__FWD__33	FBXO42__P1P2	2876.3	2937.3/3191.4	2876.3	3064.3	0.091316	32293	7.0815e+09	0.0022342	0.028278	0.97172	0.056556	0.063466	True
TTC3__P1P2__primary__FWD__48	TTC3__P1P2	1886.5	2223.6/1853.9	1886.5	2038.7	0.11192	68343	4.6445e+09	0.0022341	0.02335	0.97665	0.046701	0.063401	True
NUDT15__P1P2__secondary__RVS__217	NUDT15__P1P2	2174.9	2430.7/2246	2174.9	2338.3	0.10451	17040	5.3546e+09	0.002234	0.024903	0.9751	0.049806	0.063401	True
SPIN1__P1P2__primary__RVS__25	SPIN1__P1P2	2076.6	2211.5/2261.2	2076.6	2236.3	0.10684	1236.3	5.1127e+09	0.0022335	0.024386	0.97561	0.048773	0.063401	True
INPPL1__P1P2__primary__FWD__70	INPPL1__P1P2	2138.4	2317.2/2283.6	2138.4	2300.4	0.10534	565.01	5.2646e+09	0.0022334	0.024712	0.97529	0.049424	0.063401	True
LDB3__P1P2__primarysecondary__FWD__82	LDB3__P1P2	3022.4	3458.2/2971.9	3022.4	3215	0.089104	1.1827e+05	7.4412e+09	0.0022329	0.028923	0.97108	0.057847	0.063582	True
non-targeting_00229	negative_control__na	2361.3	2684/2378.9	2361.3	2531.4	0.10036	46522	5.8134e+09	0.0022321	0.025848	0.97415	0.051696	0.063401	True
non-targeting_00499	negative_control__na	2586.7	2377.8/3151.7	2586.7	2764.7	0.096005	2.9946e+05	6.3684e+09	0.0022312	0.026941	0.97306	0.053883	0.063401	True
TCTN2__P1P2__secondary__FWD__30	TCTN2__P1P2	2687.4	2957.1/2780.5	2687.4	2868.8	0.09418	15597	6.6165e+09	0.0022296	0.027413	0.97259	0.054825	0.063401	True
non-targeting_00204	negative_control__na	1975.9	2033.1/2229.4	1975.9	2131.3	0.10914	19279	4.8647e+09	0.0022273	0.023839	0.97616	0.047678	0.063401	True
non-targeting_00031	negative_control__na	2265.5	2628.9/2233.8	2265.5	2431.3	0.10184	78062	5.5778e+09	0.0022198	0.025357	0.97464	0.050715	0.063401	True
non-targeting_01851	negative_control__na	2582.9	2758.8/2760.3	2582.9	2759.6	0.095406	0.98045	6.3591e+09	0.0022152	0.026911	0.97309	0.053822	0.063401	True
non-targeting_01296	negative_control__na	2067.8	2469.2/1982.4	2067.8	2225.8	0.10617	1.1847e+05	5.091e+09	0.0022142	0.024325	0.97568	0.048649	0.063401	True
GMPR2__P1P2__secondary__RVS__41	GMPR2__P1P2	3216.3	3419.7/3406.6	3216.3	3413.1	0.085649	84.925	7.9187e+09	0.0022114	0.029739	0.97026	0.059479	0.06416	True
TNKS2__P1P2__primary__FWD__54	TNKS2__P1P2	1897.8	2139.9/1957.9	1897.8	2048.9	0.11044	16564	4.6725e+09	0.0022101	0.023395	0.97661	0.04679	0.063401	True
SUPT7L__P1P2__secondary__FWD__25	SUPT7L__P1P2	2907.8	2769.9/3419.6	2907.8	3094.7	0.089856	2.1109e+05	7.1591e+09	0.0022093	0.028399	0.9716	0.056799	0.063466	True
ICMT__P1P2__secondary__FWD__53	ICMT__P1P2	2348.7	2285.3/2748	2348.7	2516.6	0.099609	1.0704e+05	5.7824e+09	0.0022088	0.025767	0.97423	0.051534	0.063401	True
DROSHA__31531421__FWD__48	DROSHA__31531421	1802.1	2091.4/1806.9	1802.1	1949.2	0.11313	40468	4.4368e+09	0.0022081	0.022853	0.97715	0.045705	0.063401	True
PTPN20A__46639859__FWD__-17	PTPN20A__46639859	1892.8	2137.7/1949.2	1892.8	2043.5	0.11045	17762	4.6601e+09	0.0022072	0.023365	0.97664	0.046729	0.063401	True
HNRNPUL1__P1P2__primary__FWD__61	HNRNPUL1__P1P2	2356.2	2533.1/2515.4	2356.2	2524.3	0.09934	155.79	5.801e+09	0.0022062	0.025803	0.9742	0.051606	0.063401	True
NAIP__70315936__RVS__218	NAIP__70315936	2716.4	3125.6/2667.8	2716.4	2896.7	0.092688	1.0478e+05	6.6878e+09	0.0022049	0.027528	0.97247	0.055055	0.063401	True
non-targeting_01446	negative_control__na	2647.1	2919.6/2729.9	2647.1	2824.8	0.093678	17998	6.5173e+09	0.0022006	0.027202	0.9728	0.054405	0.063401	True
VGLL3_+_87039981.23-P1P2	VGLL3__P1P2	2287	2310.6/2593.4	2287	2452	0.1005	39993	5.6305e+09	0.0021997	0.02545	0.97455	0.050901	0.063401	True
HSPA14__P1P2__secondary__FWD__41	HSPA14__P1P2	3033.7	3165.2/3281.7	3033.7	3223.5	0.087484	6778.6	7.4691e+09	0.0021952	0.028943	0.97106	0.057887	0.063582	True
C17orf49__P2__primarysecondary__FWD__47	C17orf49__P2	2134.6	2449.4/2137	2134.6	2293.2	0.10336	48792	5.2553e+09	0.0021879	0.024657	0.97534	0.049314	0.063401	True
non-targeting_00736	negative_control__na	2577.9	2905.3/2598.5	2577.9	2751.9	0.094219	47079	6.3467e+09	0.0021846	0.026863	0.97314	0.053727	0.063401	True
ZNF43__P1__primarysecondary__RVS__477	ZNF43__P1	2424.2	2657.5/2528.4	2424.2	2593	0.097047	8333.8	5.9685e+09	0.0021843	0.026122	0.97388	0.052244	0.063401	True
FAM83H__P1P2__primary__RVS__47	FAM83H__P1P2	2817.1	2987.9/3009.4	2817.1	2998.7	0.090062	230.72	6.9358e+09	0.0021797	0.027969	0.97203	0.055938	0.063403	True
C11orf58_-_16760208.23-P1P2	C11orf58__P1P2	2261.8	2313.9/2534.9	2261.8	2424.4	0.10014	24424	5.5685e+09	0.0021796	0.025307	0.97469	0.050614	0.063401	True
G0S2_-_209848781.23-P1P2	G0S2__P1P2	2632	2764.4/2850.5	2632	2807.4	0.093054	3712.5	6.48e+09	0.0021792	0.027115	0.97289	0.05423	0.063401	True
non-targeting_01662	negative_control__na	2260.5	2404.2/2441.8	2260.5	2423	0.1001	704.65	5.5654e+09	0.002178	0.025299	0.9747	0.050599	0.063401	True
non-targeting_01185	negative_control__na	2176.1	2307.3/2363.8	2176.1	2335.5	0.10194	1593.9	5.3577e+09	0.0021777	0.024866	0.97513	0.049731	0.063401	True
L3MBTL2__P1P2__primarysecondary__RVS__62	L3MBTL2__P1P2	3147.1	3459.3/3218.1	3147.1	3338.7	0.085251	29083	7.7481e+09	0.002177	0.029418	0.97058	0.058837	0.063845	True
TTC23L_+_34839342.23-P1P2	TTC23L__P1P2	2187.5	2359.1/2334.9	2187.5	2347	0.10149	292.59	5.3856e+09	0.0021734	0.024921	0.97508	0.049842	0.063401	True
non-targeting_00970	negative_control__na	2958.2	3241.2/3045.5	2958.2	3143.4	0.087576	19152	7.2831e+09	0.0021701	0.028592	0.97141	0.057185	0.063466	True
USP10__P1P2__primarysecondary__RVS__248	USP10__P1P2	2906.5	3363.5/2816.6	2906.5	3090	0.088285	1.4955e+05	7.156e+09	0.002169	0.028363	0.97164	0.056725	0.063466	True
RBM5__P1P2__primarysecondary__FWD__72	RBM5__P1P2	1945.7	1663/2528.4	1945.7	2095.7	0.10712	3.7446e+05	4.7903e+09	0.0021679	0.023627	0.97637	0.047254	0.063401	True
DHH__P1P2__secondary__RVS__69	DHH__P1P2	2242.9	2283.1/2524.8	2242.9	2403.9	0.10001	29219	5.522e+09	0.0021675	0.025201	0.9748	0.050402	0.063401	True
non-targeting_00420	negative_control__na	2258	2627.8/2211.4	2258	2419.6	0.099677	86700	5.5592e+09	0.0021673	0.025278	0.97472	0.050556	0.063401	True
UBE2O__P1P2__primary__RVS__26	UBE2O__P1P2	3276.8	3527.6/3415.3	3276.8	3471.4	0.083222	6305.3	8.0675e+09	0.002167	0.029959	0.97004	0.059918	0.064411	True
ZNF532__P2__primarysecondary__RVS__38	ZNF532__P2	1884	2397.6/1665.4	1884	2031.5	0.10872	2.6807e+05	4.6383e+09	0.0021663	0.023283	0.97672	0.046567	0.063401	True
FAM60A_-_31478615.23-P1P2	FAM60A__P1P2	2416.7	2334.8/2832.5	2416.7	2583.7	0.096355	1.2382e+05	5.9499e+09	0.0021648	0.02607	0.97393	0.052139	0.063401	True
non-targeting_01712	negative_control__na	1688.8	1481.3/2175.3	1688.8	1828.3	0.11445	2.408e+05	4.1578e+09	0.0021636	0.022158	0.97784	0.044316	0.063401	True
HNRNPUL1__P1P2__secondary__FWD__344	HNRNPUL1__P1P2	2050.2	2058.4/2349.3	2050.2	2203.9	0.10422	42317	5.0476e+09	0.0021628	0.02419	0.97581	0.04838	0.063401	True
BAD__P1P2__secondary__FWD__56	BAD__P1P2	2179.9	1993.4/2683	2179.9	2338.2	0.10108	2.3774e+05	5.367e+09	0.0021606	0.024872	0.97513	0.049744	0.063401	True
non-targeting_00673	negative_control__na	2255.5	2456/2376.8	2255.5	2416.4	0.09937	3137.9	5.553e+09	0.0021592	0.025259	0.97474	0.050518	0.063401	True
non-targeting_00448	negative_control__na	2048.9	2463.7/1940.6	2048.9	2202.1	0.10397	1.3684e+05	5.0445e+09	0.0021567	0.024179	0.97582	0.048358	0.063401	True
non-targeting_01599	negative_control__na	2691.2	3209.3/2524.1	2691.2	2866.7	0.091104	2.3475e+05	6.6258e+09	0.0021559	0.027373	0.97263	0.054746	0.063401	True
G0S2__P1P2__primarysecondary__RVS__31	G0S2__P1P2	2576.6	2917.4/2579	2576.6	2748.2	0.092987	57279	6.3436e+09	0.0021546	0.026834	0.97317	0.053668	0.063401	True
GTF2IRD2__74267046__FWD__42	GTF2IRD2__74267046	2581.6	2642.1/2864.2	2581.6	2753.2	0.092775	24673	6.356e+09	0.0021516	0.026856	0.97314	0.053711	0.063401	True
non-targeting_01486	negative_control__na	2695	3244.5/2495.9	2695	2870.2	0.09086	2.8021e+05	6.6351e+09	0.0021515	0.027387	0.97261	0.054774	0.063401	True
