sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
TOP1_-_39657543.23-P1P2	TOP1__P1P2	2984.6	3635.8/3337.9	2984.6	3486.9	0.22432	44355	8.2869e+06	0.17448	0.49329	0.50671	0.98658	0.99995	True
non-targeting_01041	negative_control__na	2616.8	2627.2/3546.9	2616.8	3087	0.23835	4.2294e+05	7.2656e+06	0.17446	0.48362	0.51638	0.96724	0.99995	True
CST1__P1P2__primarysecondary__RVS__42	CST1__P1P2	2594.1	3214.1/2909.7	2594.1	3061.9	0.23911	46355	7.2027e+06	0.17431	0.4829	0.5171	0.96579	0.99995	True
non-targeting_01268	negative_control__na	2351.4	3040.5/2552.8	2351.4	2796.7	0.25008	1.1896e+05	6.5288e+06	0.17426	0.47542	0.52458	0.95083	0.99995	True
CNOT11__P1P2__primary__FWD__36	CNOT11__P1P2	2926.7	3633/3212.1	2926.7	3422.5	0.22574	88609	8.126e+06	0.17396	0.49163	0.50837	0.98327	0.99995	True
non-targeting_01855	negative_control__na	2343.8	3135.1/2438.6	2343.8	2786.9	0.24967	2.4261e+05	6.5078e+06	0.17366	0.47488	0.52512	0.94976	0.99995	True
PDZK1__145727481__RVS__50	PDZK1__145727481	2758.7	3009.3/3469	2758.7	3239.2	0.23156	1.0567e+05	7.6597e+06	0.1736	0.48714	0.51286	0.97429	0.99995	True
STRADA__P1P2__primary__RVS__48	STRADA__P1P2	2049.9	2630.8/2297.1	2049.9	2464	0.2653	55691	5.6917e+06	0.17356	0.46439	0.53561	0.92879	0.99995	True
EMD__P1P2__primary__RVS__65	EMD__P1P2	2247.3	1948.3/3413.2	2247.3	2680.8	0.25437	1.0729e+06	6.2397e+06	0.17355	0.47158	0.52842	0.94316	0.99995	True
non-targeting_01494	negative_control__na	2537	2614.3/3380.8	2537	2997.5	0.24057	2.9373e+05	7.0441e+06	0.17352	0.48085	0.51915	0.9617	0.99995	True
non-targeting_01388	negative_control__na	1678.7	2031/2075.2	1678.7	2053.1	0.29027	975.84	4.6611e+06	0.1734	0.44834	0.55166	0.89668	0.99995	True
non-targeting_01129	negative_control__na	2515.2	2483.9/3462.5	2515.2	2973.2	0.24128	4.7889e+05	6.9835e+06	0.17333	0.4801	0.5199	0.96021	0.99995	True
PPP6R3__P1P2__primarysecondary__FWD__89	PPP6R3__P1P2	2332.9	2490.3/3057.6	2332.9	2774	0.24971	1.6092e+05	6.4775e+06	0.17329	0.47434	0.52566	0.94869	0.99995	True
non-targeting_00164	negative_control__na	3232.3	3781.8/3719.5	3232.3	3750.7	0.21451	1943.4	8.9748e+06	0.17302	0.49829	0.50171	0.99658	0.99995	True
TADA2B__P1P2__secondary__FWD__74	TADA2B__P1P2	2888.9	3184.8/3572.8	2888.9	3378.8	0.22594	75306	8.0211e+06	0.17299	0.49024	0.50976	0.98048	0.99995	True
SLX1B__29465621__RVS__-112	SLX1B__29465621	2458.9	2214.7/3606.6	2458.9	2910.7	0.24324	9.6864e+05	6.8272e+06	0.1729	0.47818	0.52182	0.95637	0.99995	True
ZC3H14_+_89029442.23-P1P2	ZC3H14__P1P2	2259.9	2738.3/2646.2	2259.9	2692.3	0.25248	4241.7	6.2746e+06	0.17262	0.47157	0.52843	0.94313	0.99995	True
UFL1__P1P2__secondary__RVS__37	UFL1__P1P2	2412.7	3108.5/2609.9	2412.7	2859.2	0.24486	1.2432e+05	6.699e+06	0.17251	0.47655	0.52345	0.9531	0.99995	True
PICALM_-_85780031.23-P1P2	PICALM__P1P2	2597.5	3015.7/3105.6	2597.5	3060.7	0.23667	4041.2	7.212e+06	0.17249	0.48214	0.51786	0.96427	0.99995	True
ZNF43__P1__primarysecondary__RVS__477	ZNF43__P1	2683.1	2971.6/3335.3	2683.1	3153.5	0.23296	66141	7.4498e+06	0.17233	0.48449	0.51551	0.96898	0.99995	True
non-targeting_00361	negative_control__na	3997.4	4950.3/4191.9	3997.4	4571.1	0.19344	2.8758e+05	1.1099e+07	0.17221	0.51222	0.48778	0.97556	0.99995	True
IFT46__P1P2__primary__FWD__63	IFT46__P1P2	2888	3479.6/3270.5	2888	3375	0.22475	21875	8.0187e+06	0.17198	0.48975	0.51025	0.9795	0.99995	True
TPI1_-_6977161.23-P1P2	TPI1__P1P2	1952.5	2223.9/2481.4	1952.5	2352.7	0.26884	33149	5.4212e+06	0.17186	0.45971	0.54029	0.91941	0.99995	True
PPP6R3__P1P2__primarysecondary__RVS__45	PPP6R3__P1P2	2860.3	2842.1/3846.7	2860.3	3344.4	0.2255	5.0457e+05	7.9418e+06	0.17178	0.48895	0.51105	0.9779	0.99995	True
PKNOX1__P1P2__secondary__RVS__8	PKNOX1__P1P2	3145	3387.8/3916.8	3145	3652.3	0.21567	1.3992e+05	8.7323e+06	0.17166	0.49574	0.50426	0.99147	0.99995	True
TCF3__P1P2__secondary__FWD__44	TCF3__P1P2	3354.9	3434.6/4323	3354.9	3878.8	0.20926	3.9459e+05	9.3152e+06	0.17164	0.50026	0.49974	0.99949	0.99995	True
AMOTL1__P1P2__primarysecondary__RVS__67	AMOTL1__P1P2	3874.8	4688.5/4186.7	3874.8	4437.6	0.19562	1.2589e+05	1.0759e+07	0.17159	0.50993	0.49007	0.98014	0.99995	True
CRLS1__P1P2__primary__RVS__54	CRLS1__P1P2	2773.8	2913.8/3585.8	2773.8	3249.8	0.2284	2.2583e+05	7.7016e+06	0.17151	0.48657	0.51343	0.97314	0.99995	True
ARHGEF5__144052240__RVS__38	ARHGEF5__144052240	1564.5	1896/1948	1564.5	1922	0.2967	1353.4	4.344e+06	0.17151	0.44166	0.55834	0.88333	0.99995	True
SPRY4__P1P2__primary__FWD__76	SPRY4__P1P2	3339.8	3563.2/4160.7	3339.8	3862	0.20951	1.7852e+05	9.2732e+06	0.17147	0.49987	0.50013	0.99973	0.99995	True
SKP2__P1P2__primary__FWD__56	SKP2__P1P2	2673.9	3035.9/3245.8	2673.9	3140.9	0.23215	22020	7.4242e+06	0.17139	0.48379	0.51621	0.96758	0.99995	True
NUFIP1__P1P2__primary__FWD__314	NUFIP1__P1P2	2746.1	3200.4/3238	2746.1	3219.2	0.22924	708.41	7.6247e+06	0.17133	0.48574	0.51426	0.97148	0.99995	True
ATXN2L_+_28834351.23-P1P2	ATXN2L__P1P2	2640.3	2932.1/3275.6	2640.3	3103.9	0.2333	58998	7.3309e+06	0.17123	0.48277	0.51723	0.96553	0.99995	True
DOCK1__P1P2__primarysecondary__FWD__38	DOCK1__P1P2	2731	2697/3707.8	2731	3202.4	0.22965	5.1089e+05	7.5827e+06	0.17119	0.48527	0.51473	0.97054	0.99995	True
MARCKS_-_114178610.23-P1P2	MARCKS__P1P2	3690.9	4017/4460.5	3690.9	4238.8	0.19964	98364	1.0248e+07	0.17116	0.50653	0.49347	0.98694	0.99995	True
non-targeting_01540	negative_control__na	2560.5	3093.8/2939.5	2560.5	3016.7	0.23644	11904	7.1094e+06	0.17108	0.48039	0.51961	0.96078	0.99995	True
NEUROD1__P1P2__primary__RVS__70	NEUROD1__P1P2	2117.9	2207.4/2857.8	2117.9	2532.6	0.25783	2.115e+05	5.8806e+06	0.17098	0.46571	0.53429	0.93142	0.99995	True
SURF2_+_136223883.23-P1P2	SURF2__P1P2	2241.4	3045.1/2290.6	2241.4	2667.9	0.25119	2.8464e+05	6.2233e+06	0.17096	0.47013	0.52987	0.94026	0.99995	True
non-targeting_00659	negative_control__na	3184.5	3789.2/3596.2	3184.5	3692.7	0.21356	18621	8.8418e+06	0.17092	0.49628	0.50372	0.99256	0.99995	True
NUDT15__P1P2__secondary__RVS__233	NUDT15__P1P2	3915.1	4057.4/3754.5	3915.1	3906	-0.003359	45868	1.087e+07	0.17087	0.43216	0.56784	0.86433	0.99995	False
non-targeting_01295	negative_control__na	2542	3423.6/2568.3	2542	2996	0.23695	3.6572e+05	7.0581e+06	0.17086	0.47974	0.52026	0.95948	0.99995	True
IL18R1__P1__primarysecondary__RVS__54	IL18R1__P1	2016.3	2452.6/2386.7	2016.3	2419.6	0.26295	2176.9	5.5984e+06	0.17046	0.46157	0.53843	0.92315	0.99995	True
SDF2__P1P2__secondary__FWD__28	SDF2__P1P2	4246	4111.6/4272.4	4246	4192	-0.018452	12919	1.1789e+07	0.17037	0.43236	0.56764	0.86472	0.99995	False
non-targeting_01832	negative_control__na	2411.9	2838.4/2866.8	2411.9	2852.6	0.24206	403.12	6.6967e+06	0.17033	0.47549	0.52451	0.95097	0.99995	True
MTCH2__P1P2__secondary__RVS__54	MTCH2__P1P2	2769.6	3319.8/3164	2769.6	3241.9	0.22708	12129	7.69e+06	0.17031	0.4859	0.5141	0.9718	0.99995	True
HIBADH_-_27702396.23-P1P2	HIBADH__P1P2	2192.7	2320.4/2904.5	2192.7	2612.4	0.25258	1.706e+05	6.0881e+06	0.17011	0.46801	0.53199	0.93601	0.99995	True
non-targeting_00956	negative_control__na	3299.5	4219.1/3409.3	3299.5	3814.2	0.20907	3.2786e+05	9.1613e+06	0.17004	0.49837	0.50163	0.99675	0.99995	True
ZNF462_-_109625784.23-P1P2	ZNF462__P1P2	2911.5	3123.2/3666.3	2911.5	3394.7	0.22145	1.4747e+05	8.084e+06	0.16995	0.4894	0.5106	0.97879	0.99995	True
ZNF787_+_56632429.23-P1P2	ZNF787__P1P2	2433.7	3037.8/2712.4	2433.7	2875.1	0.24037	52935	6.7573e+06	0.1698	0.47592	0.52408	0.95185	0.99995	True
FCGR1A__149755456__RVS__65	FCGR1A__149755456	2161.6	2392/2763	2161.6	2577.5	0.25377	68823	6.0018e+06	0.16977	0.46672	0.53328	0.93344	0.99995	True
DHRS3_+_12677758.23-P1P2	DHRS3__P1P2	3365	3984.8/3781.8	3365	3883.3	0.20662	20616	9.3432e+06	0.16956	0.49952	0.50048	0.99904	0.99995	True
non-targeting_00731	negative_control__na	2541.2	3143.4/2839.6	2541.2	2991.5	0.23528	46157	7.0558e+06	0.16953	0.47908	0.52092	0.95817	0.99995	True
INPP4A_-_99061720.23-P1P2	INPP4A__P1P2	1897.9	2267.1/2306.2	1897.9	2286.6	0.26868	764.73	5.2697e+06	0.16933	0.4562	0.5438	0.9124	0.99995	True
non-targeting_01078	negative_control__na	3949.5	4362.4/4657.8	3949.5	4510.1	0.19144	43635	1.0966e+07	0.16928	0.51014	0.48986	0.97971	0.99995	True
FBXO8__P1__primarysecondary__RVS__42	FBXO8__P1	3142.5	3322.5/3960.9	3142.5	3641.7	0.21265	2.0374e+05	8.7253e+06	0.16901	0.49446	0.50554	0.98892	0.99995	True
EPC1_+_32636112.23-P1P2	EPC1__P1P2	2493.3	2658.4/3217.2	2493.3	2937.8	0.23659	1.5615e+05	6.9228e+06	0.16894	0.47736	0.52264	0.95472	0.99995	True
ARHGAP12__P1P2__secondary__FWD__58	ARHGAP12__P1P2	3114.8	4149.3/3071.9	3114.8	3610.6	0.21304	5.8038e+05	8.6483e+06	0.1686	0.49364	0.50636	0.98728	0.99995	True
GOLGA7B__P1P2__secondary__RVS__62	GOLGA7B__P1P2	3141.6	3666.1/3611.8	3141.6	3638.9	0.21194	1475.3	8.7229e+06	0.16838	0.49415	0.50585	0.9883	0.99995	True
GTDC1_+_145089616.23-P1P2	GTDC1__P1P2	2987.1	3213.2/3729.9	2987.1	3471.6	0.21676	1.3346e+05	8.2939e+06	0.16821	0.49045	0.50955	0.98091	0.99995	True
MCM7__P1P2__secondary__FWD__38	MCM7__P1P2	2385	3089.2/2546.3	2385	2817.8	0.24047	1.4739e+05	6.6221e+06	0.16817	0.4736	0.5264	0.94719	0.99995	True
MAP3K7_-_91296731.23-P1P2	MAP3K7__P1P2	2778	2965.2/3523.5	2778	3244.4	0.22381	1.5586e+05	7.7133e+06	0.16792	0.485	0.515	0.97	0.99995	True
CALU_-_128379495.23-P1P2	CALU__P1P2	4657.5	5012.7/4098.5	4657.5	4555.6	-0.031893	4.1797e+05	1.2932e+07	0.16777	0.43338	0.56662	0.86676	0.99995	False
non-targeting_01037	negative_control__na	3138.3	3290.4/3976.5	3138.3	3633.4	0.21129	2.3534e+05	8.7136e+06	0.16774	0.49378	0.50622	0.98756	0.99995	True
FBXL14_-_1703498.23-P1P2	FBXL14__P1P2	3169.4	3496.2/3837.6	3169.4	3666.9	0.2103	58290	8.7999e+06	0.16772	0.49447	0.50553	0.98895	0.99995	True
non-targeting_00046	negative_control__na	3352.4	3440.1/4287.9	3352.4	3864	0.20484	3.5939e+05	9.3082e+06	0.16769	0.49841	0.50159	0.99681	0.99995	True
RYR3__P1P2__primarysecondary__FWD__43	RYR3__P1P2	2414.4	2335.1/3361.3	2414.4	2848.2	0.23829	5.2659e+05	6.7037e+06	0.16754	0.47424	0.52576	0.94847	0.99995	True
GRWD1_-_48949254.23-P1P2	GRWD1__P1P2	2657.1	3239.9/2983.6	2657.1	3111.8	0.22781	32826	7.3775e+06	0.1674	0.48144	0.51856	0.96288	0.99995	True
FRMPD2__49481953__FWD__-9	FRMPD2__49481953	797.8	923.18/1170.6	797.8	1046.9	0.3916	30611	2.2151e+06	0.16737	0.38421	0.61579	0.76841	0.99995	True
KDM4A__P1P2__primary__FWD__55	KDM4A__P1P2	2761.2	2791.6/3657.2	2761.2	3224.4	0.22365	3.7463e+05	7.6667e+06	0.16728	0.48425	0.51575	0.96851	0.99995	True
ADAMTS16__P2__primarysecondary__RVS__72	ADAMTS16__P2	2226.3	2503.2/2781.2	2226.3	2642.2	0.24699	38649	6.1814e+06	0.16728	0.46783	0.53217	0.93565	0.99995	True
SERF1B__69320873__RVS__461	SERF1B__69320873	2509.3	3111.3/2790.3	2509.3	2950.8	0.23373	51520	6.9671e+06	0.16726	0.47705	0.52295	0.9541	0.99995	True
non-targeting_00133	negative_control__na	2825.9	3165.5/3422.3	2825.9	3293.9	0.22102	32982	7.8462e+06	0.16708	0.48587	0.51413	0.97174	0.99995	True
KDM5C_+_53254136.23-P1P2	KDM5C__P1P2	3027.4	4367/2655.3	3027.4	3511.1	0.21378	1.4649e+06	8.4058e+06	0.16684	0.49079	0.50921	0.98158	0.99995	True
ITGB3__P1P2__primary__FWD__98	ITGB3__P1P2	2537	2722.7/3236.7	2537	2979.7	0.23197	1.321e+05	7.0441e+06	0.16681	0.47767	0.52233	0.95534	0.99995	True
RAI14__P1P2__primary__RVS__67	RAI14__P1P2	3001.4	3426.3/3537.8	3001.4	3482.1	0.21425	6211.6	8.3335e+06	0.16651	0.49001	0.50999	0.98002	0.99995	True
non-targeting_00221	negative_control__na	3349.9	3791/3920.7	3349.9	3855.8	0.20287	8401.9	9.3012e+06	0.16589	0.49754	0.50246	0.99507	0.99995	True
ANKRD49_-_94227181.23-P1P2	ANKRD49__P1P2	2544.6	2874.3/3096.5	2544.6	2985.4	0.23043	24704	7.0651e+06	0.16586	0.47745	0.52255	0.9549	0.99995	True
SPIN1__P1P2__primary__FWD__69	SPIN1__P1P2	1868.5	2372.7/2118	1868.5	2245.4	0.26492	32439	5.1881e+06	0.16545	0.45302	0.54698	0.90604	0.99995	True
PPP1R10_-_30584622.23-P1P2	PPP1R10__P1P2	2374.1	2395.7/3201.7	2374.1	2798.7	0.23729	3.2481e+05	6.5917e+06	0.16538	0.47191	0.52809	0.94381	0.99995	True
LRRC28__P1P2__secondary__RVS__66	LRRC28__P1P2	2549.6	2785.2/3193.9	2549.6	2989.5	0.22957	83525	7.0791e+06	0.16535	0.47736	0.52264	0.95471	0.99995	True
PRPF40A_+_153573942.23-P1P2	PRPF40A__P1P2	2077.6	2058.6/2890.2	2077.6	2474.4	0.25202	3.4581e+05	5.7686e+06	0.16519	0.46137	0.53863	0.92274	0.99995	True
GNE_+_36257972.23-P1P2	GNE__P1P2	2521	2543.6/3371.7	2521	2957.6	0.23034	3.4288e+05	6.9998e+06	0.16502	0.47634	0.52366	0.95269	0.99995	True
PDSS1__P1P2__primarysecondary__FWD__416	PDSS1__P1P2	2655.4	3340.9/2865.5	2655.4	3103.2	0.22476	1.1299e+05	7.3729e+06	0.16493	0.48023	0.51977	0.96046	0.99995	True
HSPA14__P1P2__secondary__FWD__41	HSPA14__P1P2	3239.9	3763.5/3705.2	3239.9	3734.3	0.20485	1696.4	8.9957e+06	0.16486	0.49472	0.50528	0.98944	0.99995	True
PKNOX1__P1P2__secondary__RVS__50	PKNOX1__P1P2	2888	3581.6/3127.7	2888	3354.6	0.21601	1.0301e+05	8.0187e+06	0.16478	0.4864	0.5136	0.9728	0.99995	True
CRLS1__P1P2__primary__RVS__72	CRLS1__P1P2	1724.9	1968.5/2202.4	1724.9	2085.5	0.27369	27337	4.7893e+06	0.16474	0.4462	0.5538	0.89239	0.99995	True
PFDN1__P1P2__primarysecondary__FWD__62	PFDN1__P1P2	2972.8	2820.1/4071.2	2972.8	3445.6	0.21286	7.8266e+05	8.2543e+06	0.16456	0.48842	0.51158	0.97683	0.99995	True
KDM5C__P1P2__primary__RVS__72	KDM5C__P1P2	3601.8	4166.7/4077.7	3601.8	4122.2	0.19463	3964.1	1.0001e+07	0.16455	0.50191	0.49809	0.99617	0.99995	True
non-targeting_00837	negative_control__na	2765.4	3695.5/2746.1	2765.4	3220.8	0.21986	4.5063e+05	7.6783e+06	0.16435	0.48299	0.51701	0.96599	0.99995	True
SERTAD1_+_40931496.23-P1P2	SERTAD1__P1P2	2595.8	3213.2/2860.4	2595.8	3036.8	0.2263	62262	7.2073e+06	0.16427	0.47821	0.52179	0.95642	0.99995	True
SLC11A2__P1__primarysecondary__FWD__57	SLC11A2__P1	3436.4	4204.4/3683.2	3436.4	3943.8	0.19862	1.3584e+05	9.5414e+06	0.16425	0.49856	0.50144	0.99713	0.99995	True
CHCHD3__P1P2__secondary__RVS__87	CHCHD3__P1P2	2575.6	3288.6/2741	2575.6	3014.8	0.22704	1.4993e+05	7.1514e+06	0.16421	0.47759	0.52241	0.95518	0.99995	True
non-targeting_00518	negative_control__na	3331.4	3744.2/3916.8	3331.4	3830.5	0.20132	14893	9.2499e+06	0.16408	0.49633	0.50367	0.99265	0.99995	True
IRX1_-_3596044.23-P1P2	IRX1__P1P2	2425.3	2910.1/2791.6	2425.3	2850.8	0.23313	7024.4	6.734e+06	0.16398	0.47288	0.52712	0.94577	0.99995	True
UBE3A__P1P2__primary__FWD__64	UBE3A__P1P2	2341.3	2768.6/2750	2341.3	2759.3	0.2369	172.88	6.5008e+06	0.16395	0.47015	0.52985	0.94029	0.99995	True
CREBBP__P1P2__primary__RVS__69	CREBBP__P1P2	2744.4	3907.7/2485.3	2744.4	3196.5	0.21991	1.0116e+06	7.62e+06	0.16377	0.48215	0.51785	0.96431	0.99995	True
WDR37__P1P2__secondary__FWD__71	WDR37__P1P2	2425.3	3035.9/2664.4	2425.3	2850.2	0.23279	69028	6.734e+06	0.16372	0.47276	0.52724	0.94552	0.99995	True
non-targeting_01277	negative_control__na	2586.5	2629/3421	2586.5	3025	0.22583	3.1363e+05	7.1817e+06	0.16361	0.47763	0.52237	0.95525	0.99995	True
CCDC130__P1__primarysecondary__FWD__56	CCDC130__P1	2822.5	3701.9/2859.1	2822.5	3280.5	0.21685	3.5521e+05	7.8369e+06	0.16359	0.48416	0.51584	0.96831	0.99995	True
MTF2_-_93544848.23-P1P2	MTF2__P1P2	3327.2	3907.7/3740.3	3327.2	3824	0.20069	14016	9.2382e+06	0.16343	0.49594	0.50406	0.99188	0.99995	True
TBCC_-_42713803.23-P1P2	TBCC__P1P2	2725.1	3382.3/2966.8	2725.1	3174.5	0.22015	86312	7.5664e+06	0.16338	0.48144	0.51856	0.96289	0.99995	True
TRIP13__P1P2__secondary__RVS__9	TRIP13__P1P2	2597.5	3156.3/2914.9	2597.5	3035.6	0.22479	29142	7.212e+06	0.16314	0.47772	0.52228	0.95544	0.99995	True
non-targeting_00605	negative_control__na	2280	2530.7/2850	2280	2690.3	0.23865	50961	6.3306e+06	0.16308	0.46766	0.53234	0.93533	0.99995	True
DNASE1L1__P1__primarysecondary__RVS__97	DNASE1L1__P1	3580	3851.6/4334.7	3580	4093.2	0.1932	1.1664e+05	9.9401e+06	0.16276	0.50069	0.49931	0.99861	0.99995	True
SCYL1_+_65292982.23-P1P2	SCYL1__P1P2	3083.7	3622.9/3496.3	3083.7	3559.6	0.20699	8020	8.562e+06	0.16264	0.49018	0.50982	0.98036	0.99995	True
non-targeting_00488	negative_control__na	1986.9	2338.7/2398.3	1986.9	2368.5	0.25333	1776.2	5.5168e+06	0.16247	0.45648	0.54352	0.91297	0.99995	True
FAM58A_-_152864546.23-P1P2	FAM58A__P1P2	3402	3580.7/4221.7	3402	3901.2	0.19749	2.0549e+05	9.4458e+06	0.16244	0.49704	0.50296	0.99408	0.99995	True
non-targeting_00109	negative_control__na	2426.1	3211.4/2484	2426.1	2847.7	0.23104	2.6456e+05	6.7363e+06	0.16242	0.47217	0.52783	0.94433	0.99995	True
non-targeting_01857	negative_control__na	2313.6	3014.8/2434.7	2313.6	2724.7	0.23588	1.6828e+05	6.4239e+06	0.16221	0.46839	0.53161	0.93677	0.99995	True
LTN1_+_30365118.23-P1P2	LTN1__P1P2	2207	2918.4/2298.4	2207	2608.4	0.241	1.9217e+05	6.1277e+06	0.16216	0.46467	0.53533	0.92934	0.99995	True
PLEKHH2_-_43864459.23-P1P2	PLEKHH2__P1P2	2175.9	2318.5/2827.9	2175.9	2573.2	0.24187	1.2974e+05	6.0415e+06	0.16165	0.4633	0.5367	0.92661	0.99995	True
non-targeting_00140	negative_control__na	1441.9	1774.7/1755.9	1441.9	1765.3	0.29176	176.61	4.0035e+06	0.16163	0.42991	0.57009	0.85982	0.99995	True
KPNA2__P1P2__primary__RVS__19	KPNA2__P1P2	3611.1	4248.5/3997.2	3611.1	4122.9	0.19116	31565	1.0026e+07	0.16162	0.50077	0.49923	0.99846	0.99995	True
IRX1__P1P2__primarysecondary__FWD__35	IRX1__P1P2	2579	3377.7/2644.9	2579	3011.3	0.2235	2.6846e+05	7.1607e+06	0.16155	0.47643	0.52357	0.95286	0.99995	True
GAPVD1_-_128024164.23-P1P2	GAPVD1__P1P2	2101.1	2344.2/2638.4	2101.1	2491.3	0.24564	43272	5.8339e+06	0.16155	0.46049	0.53951	0.92098	0.99995	True
FAM69B__P1P2__primary__FWD__50	FAM69B__P1P2	2615.9	3014.8/3087.5	2615.9	3051.1	0.22194	2639.1	7.2633e+06	0.16148	0.47748	0.52252	0.95495	0.99995	True
CCDC130_-_13858764.23-P1	CCDC130__P1	1998.7	2200.9/2556.7	1998.7	2378.8	0.25107	63269	5.5495e+06	0.16136	0.45641	0.54359	0.91282	0.99995	True
non-targeting_00243	negative_control__na	1986.9	2656.6/2075.2	1986.9	2365.9	0.25171	1.69e+05	5.5168e+06	0.16133	0.45593	0.54407	0.91185	0.99995	True
EYA3__P1P2__primary__RVS__33	EYA3__P1P2	2125.5	2254.2/2779.9	2125.5	2517.1	0.24383	1.3816e+05	5.9016e+06	0.16118	0.46122	0.53878	0.92245	0.99995	True
DPP9__P1__primarysecondary__FWD__61	DPP9__P1	2222.1	2628.1/2616.4	2222.1	2622.2	0.23879	68.721	6.1697e+06	0.1611	0.46469	0.53531	0.92938	0.99995	True
SPIN1__P1P2__primary__RVS__85	SPIN1__P1P2	2480.7	3001/2805.8	2480.7	2903.4	0.22691	19050	6.8879e+06	0.16107	0.47323	0.52677	0.94646	0.99995	True
non-targeting_00768	negative_control__na	2762.1	2874.3/3541.7	2762.1	3208	0.21585	2.2273e+05	7.669e+06	0.16103	0.48135	0.51865	0.9627	0.99995	True
non-targeting_01060	negative_control__na	2989.6	3574.2/3332.7	2989.6	3453.5	0.20802	29158	8.3009e+06	0.161	0.48718	0.51282	0.97435	0.99995	True
SMARCA5__P1P2__primary__RVS__45	SMARCA5__P1P2	2236.3	2525.2/2748.7	2236.3	2637	0.23764	24984	6.2093e+06	0.16077	0.46504	0.53496	0.93007	0.99995	True
SHCBP1__P1P2__primarysecondary__FWD__36	SHCBP1__P1P2	3066.9	3338.2/3733.8	3066.9	3536	0.20526	78254	8.5154e+06	0.16074	0.48891	0.51109	0.97782	0.99995	True
CHAF1A_+_4403014.23-P1P2	CHAF1A__P1P2	2176.7	2315.8/2827.9	2176.7	2571.8	0.24054	1.3114e+05	6.0438e+06	0.16072	0.46288	0.53712	0.92577	0.99995	True
MYH9__P1P2__primary__RVS__96	MYH9__P1P2	2482.4	3224.3/2583.9	2482.4	2904.1	0.22626	2.0501e+05	6.8925e+06	0.16062	0.47307	0.52693	0.94614	0.99995	True
DUSP22__292259__RVS__57	DUSP22__292259	2478.2	3039.6/2759.1	2478.2	2899.4	0.22636	39338	6.8809e+06	0.16056	0.47291	0.52709	0.94582	0.99995	True
CHRNA7__32322509__FWD__18	CHRNA7__32322509	3328.1	3627.5/4003.7	3328.1	3815.6	0.19717	70762	9.2406e+06	0.16038	0.49457	0.50543	0.98914	0.99995	True
LHFP__P1P2__primary__RVS__46	LHFP__P1P2	2012.1	2635.4/2146.6	2012.1	2391	0.24878	1.195e+05	5.5868e+06	0.16029	0.45642	0.54358	0.91285	0.99995	True
non-targeting_01391	negative_control__na	2888.9	3321.6/3362.6	2888.9	3342.1	0.21019	839.49	8.0211e+06	0.16004	0.48422	0.51578	0.96843	0.99995	True
CHST15__125852295__FWD__27	CHST15__P2	2955.2	4232.9/2594.3	2955.2	3413.6	0.20796	1.3424e+06	8.2053e+06	0.16002	0.48588	0.51412	0.97175	0.99995	True
ISOC2_-_55972530.23-P1	ISOC2__P1	2189.3	2877/2288	2189.3	2582.5	0.2382	1.7346e+05	6.0788e+06	0.15948	0.46274	0.53726	0.92548	0.99995	True
HIVEP1__P1P2__primary__RVS__29	HIVEP1__P1P2	3133.2	3798.4/3408	3133.2	3603.2	0.20156	76187	8.6996e+06	0.15933	0.4898	0.5102	0.9796	0.99995	True
USP15__P1P2__primary__RVS__42	USP15__P1P2	3998.2	4570/4486.5	3998.2	4528.2	0.17955	3485.7	1.1101e+07	0.15908	0.5064	0.4936	0.98721	0.99995	True
PRR14L__P1P2__secondary__FWD__61	PRR14L__P1P2	2626	3286.7/2824	2626	3055.4	0.21839	1.0705e+05	7.2913e+06	0.15901	0.4766	0.5234	0.9532	0.99995	True
KIFAP3__P1P2__secondary__RVS__35	KIFAP3__P1P2	3160.1	4031.7/3230.2	3160.1	3631	0.20031	3.2118e+05	8.7742e+06	0.15895	0.49024	0.50976	0.98048	0.99995	True
ARHGAP11B__30918117__RVS__30	ARHGAP11B__30918117	4497.1	4962.2/5153.6	4497.1	5057.9	0.16952	18305	1.2486e+07	0.15872	0.51366	0.48634	0.97269	0.99995	True
non-targeting_01437	negative_control__na	2402.6	3462.2/2162.1	2402.6	2812.2	0.22697	8.4504e+05	6.671e+06	0.15856	0.46957	0.53043	0.93914	0.99995	True
SLC30A3__P1P2__primary__RVS__26	SLC30A3__P1P2	3043.4	3443.8/3563.8	3043.4	3503.8	0.20317	7195.4	8.4501e+06	0.15838	0.48726	0.51274	0.97452	0.99995	True
MAGED2__P2__primarysecondary__RVS__43	MAGED2__P2	2497.5	3308.8/2519	2497.5	2913.9	0.22237	3.1184e+05	6.9345e+06	0.15812	0.47235	0.52765	0.94469	0.99995	True
SLC11A2_+_51420080.23-P1	SLC11A2__P1	2949.3	3550.4/3252.3	2949.3	3401.3	0.20564	44422	8.189e+06	0.15795	0.48477	0.51523	0.96954	0.99995	True
CFC1B__131278628__RVS__43	CFC1B__131278628	3354.9	3533.8/4138.7	3354.9	3836.3	0.19335	1.8293e+05	9.3152e+06	0.1577	0.49391	0.50609	0.98782	0.99995	True
