sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
non-targeting_00293	negative_control__na	2401.2	2392.8/2556.1	2401.2	2474.4	0.043307	13343	2.2382e+05	0.15473	0.56148	0.43852	0.87703	0.98737	True
non-targeting_00853	negative_control__na	2568.6	2360.2/2623.1	2568.6	2491.7	-0.043889	34570	2.4889e+05	0.15434	0.43867	0.56133	0.87734	0.98749	False
non-targeting_01253	negative_control__na	2567.1	2454.2/2526.5	2567.1	2490.4	-0.043766	2615	2.4865e+05	0.15389	0.43885	0.56115	0.8777	0.98749	False
KIAA0020__P1__primarysecondary__RVS__86	KIAA0020__P1	2317.5	2260.2/2233.2	2317.5	2246.7	-0.044735	364.76	2.1165e+05	0.15387	0.43886	0.56114	0.87771	0.98749	False
PDLIM7__P1__primarysecondary__RVS__70	PDLIM7__P1	2117.5	1969.3/2134	2117.5	2051.6	-0.045589	13567	1.8362e+05	0.15379	0.43889	0.56111	0.87777	0.98749	False
ZNF286B__18584835__FWD__-119	ZNF286B__18584835	2204.4	2141.8/2402.9	2204.4	2272.4	0.043813	34101	1.9561e+05	0.15376	0.5611	0.4389	0.8778	0.98749	True
PTPN20A__46639859__FWD__-16	PTPN20A__46639859	1998.2	1975.9/1894.7	1998.2	1935.3	-0.0461	3302.7	1.6759e+05	0.15358	0.43897	0.56103	0.87794	0.98749	False
TCF3__P1P2__secondary__RVS__35	TCF3__P1P2	2791.9	2494.2/2926	2791.9	2710.1	-0.042879	93232	2.838e+05	0.15353	0.43899	0.56101	0.87798	0.98749	False
RABL5__P1P2__primarysecondary__RVS__40	RABL5__P1P2	1863.3	1821.2/2024.3	1863.3	1922.8	0.045299	20631	1.5013e+05	0.15348	0.56099	0.43901	0.87802	0.98749	True
non-targeting_00814	negative_control__na	1582.7	1824.2/1236.7	1582.7	1530.4	-0.048434	1.7256e+05	1.1613e+05	0.15344	0.43903	0.56097	0.87805	0.98749	False
non-targeting_00557	negative_control__na	2367.1	2210.6/2380.3	2367.1	2295.5	-0.044327	14395	2.1883e+05	0.15318	0.43913	0.56087	0.87826	0.98757	False
non-targeting_00789	negative_control__na	2080.3	2105.5/1926	2080.3	2015.8	-0.045478	16110	1.7856e+05	0.15285	0.43926	0.56074	0.87852	0.98757	False
EVI5__P1P2__secondary__FWD__-25	EVI5__P1P2	2491.1	2653.4/2477.8	2491.1	2565.6	0.042455	15412	2.3716e+05	0.15283	0.56073	0.43927	0.87853	0.98757	True
non-targeting_00571	negative_control__na	3219.7	3235.3/3386.4	3219.7	3310.8	0.04024	11421	3.5529e+05	0.15283	0.56073	0.43927	0.87853	0.98757	True
non-targeting_00809	negative_control__na	2548.5	2503.1/2745	2548.5	2624	0.042114	29259	2.4582e+05	0.15232	0.56053	0.43947	0.87893	0.98777	True
non-targeting_01436	negative_control__na	2480.3	2451.2/2362	2480.3	2406.6	-0.043472	3979.1	2.3553e+05	0.15176	0.43969	0.56031	0.87937	0.98777	False
non-targeting_00874	negative_control__na	2875.6	3005.7/2580.5	2875.6	2793.1	-0.041966	90427	2.9732e+05	0.15125	0.43989	0.56011	0.87978	0.98777	False
non-targeting_01790	negative_control__na	2520.6	2222.5/2670.1	2520.6	2446.3	-0.043145	1.0019e+05	2.4159e+05	0.15115	0.43993	0.56007	0.87986	0.98777	False
non-targeting_01659	negative_control__na	2770.2	2423.8/2956.5	2770.2	2690.2	-0.042273	1.4184e+05	2.8033e+05	0.15113	0.43993	0.56007	0.87987	0.98777	False
USP10__P1P2__primarysecondary__FWD__250	USP10__P1P2	2291.2	2471.2/2248.9	2291.2	2360.1	0.042723	24717	2.0788e+05	0.1511	0.56005	0.43995	0.87989	0.98777	True
non-targeting_00595	negative_control__na	2116	2344.6/2016.5	2116	2180.6	0.043351	53830	1.8341e+05	0.15079	0.55993	0.44007	0.88014	0.98777	True
PDIA4_-_148725534.23-P1P2	PDIA4__P1P2	2619.8	2761.4/2631	2619.8	2696.2	0.041452	8512.7	2.5674e+05	0.15077	0.55992	0.44008	0.88016	0.98777	True
non-targeting_01585	negative_control__na	2498.9	2281.7/2569.2	2498.9	2425.4	-0.043027	41317	2.3832e+05	0.15047	0.4402	0.5598	0.8804	0.98777	False
NCF1__74188108__RVS__85	NCF1__74188108	2147	2054.4/2369.9	2147	2212.1	0.043103	49752	1.8765e+05	0.15038	0.55977	0.44023	0.88046	0.98777	True
SOX2__P1P2__secondary__FWD__19	SOX2__P1P2	2844.6	2769.6/2757.2	2844.6	2763.4	-0.041773	77.243	2.9229e+05	0.15022	0.4403	0.5597	0.88059	0.98777	False
TFAP4__P1P2__primary__RVS__71	TFAP4__P1P2	2103.6	1873/2206.2	2103.6	2039.6	-0.044519	55513	1.8172e+05	0.15002	0.44037	0.55963	0.88075	0.98777	False
non-targeting_00764	negative_control__na	3033.7	2991.7/2905.1	3033.7	2948.4	-0.041136	3747.7	3.2349e+05	0.14999	0.44039	0.55961	0.88077	0.98777	False
non-targeting_01793	negative_control__na	2388.8	2419.4/2499.5	2388.8	2459.5	0.042029	3210.8	2.22e+05	0.14994	0.55959	0.44041	0.88081	0.98777	True
non-targeting_01329	negative_control__na	2450.8	2158.1/2599.6	2450.8	2378.8	-0.042993	97487	2.3114e+05	0.14973	0.44049	0.55951	0.88098	0.98777	False
PEX7__P1P2__secondary__RVS__62	PEX7__P1P2	2486.5	2539.3/2288.1	2486.5	2413.7	-0.042848	31572	2.3646e+05	0.14969	0.4405	0.5595	0.88101	0.98777	False
non-targeting_01394	negative_control__na	2471	2619.3/2467.3	2471	2543.3	0.041607	11545	2.3414e+05	0.14948	0.55941	0.44059	0.88118	0.98777	True
KCTD3__P1P2__primary__FWD__95	KCTD3__P1P2	2007.5	1867.1/2270.6	2007.5	2068.9	0.043443	81418	1.6882e+05	0.14944	0.5594	0.4406	0.88121	0.98777	True
non-targeting_00490	negative_control__na	2019.9	1873.8/2042.6	2019.9	1958.2	-0.04472	14254	1.7046e+05	0.1494	0.44062	0.55938	0.88124	0.98777	False
PATL1_+_59436048.23-P1P2	PATL1__P1P2	2533	2534.9/2383.8	2533	2459.3	-0.042554	11417	2.4347e+05	0.14927	0.44067	0.55933	0.88134	0.98777	False
STX4__P1P2__primary__FWD__37	STX4__P1P2	2095.8	2186.2/2132.3	2095.8	2159.2	0.042969	1454.4	1.8066e+05	0.14914	0.55928	0.44072	0.88144	0.98777	True
TTLL10__P1__primarysecondary__FWD__67	TTLL10__P1	1874.2	1816.8/1815.5	1874.2	1816.1	-0.045362	0.84633	1.5151e+05	0.14912	0.44073	0.55927	0.88146	0.98777	False
CRLS1__P1P2__primary__RVS__54	CRLS1__P1P2	2506.6	2469/2398.6	2506.6	2433.8	-0.04253	2479.7	2.3949e+05	0.14885	0.44083	0.55917	0.88167	0.98777	False
CAB39_-_231577676.23-P1P2	CAB39__P1P2	2271	2215.1/2192.3	2271	2203.7	-0.043391	258.87	2.05e+05	0.14868	0.4409	0.5591	0.88181	0.98777	False
non-targeting_01422	negative_control__na	2836.8	2972.4/2541.3	2836.8	2756.9	-0.041231	92931	2.9103e+05	0.14821	0.44109	0.55891	0.88218	0.98777	False
RBM34__P1P2__secondary__RVS__70	RBM34__P1P2	2540.7	2561.5/2373.3	2540.7	2467.4	-0.042216	17710	2.4464e+05	0.14819	0.4411	0.5589	0.88219	0.98777	False
SLX1A__30205037__RVS__78	SLX1A__30205037	3140.7	3025.7/3082.7	3140.7	3054.2	-0.040265	1619.6	3.4164e+05	0.14794	0.4412	0.5588	0.88239	0.98777	False
HNRNPUL1__P1P2__secondary__FWD__304	HNRNPUL1__P1P2	2477.2	2335/2476	2477.2	2405.5	-0.042334	9945.4	2.3507e+05	0.14781	0.44125	0.55875	0.88249	0.98777	False
HOXC4_+_54448067.23-ENST00000430889.2	HOXC4__ENST00000430889.2	1815.3	1840.5/1678	1815.3	1759.2	-0.04522	13203	1.4408e+05	0.14765	0.44131	0.55869	0.88262	0.98777	False
ZCCHC8__P1P2__primary__RVS__62	ZCCHC8__P1P2	2574.8	2485.3/2812	2574.8	2648.6	0.040748	53363	2.4983e+05	0.14763	0.55868	0.44132	0.88264	0.98777	True
SUGP1__P1P2__primarysecondary__FWD__21	SUGP1__P1P2	2120.6	2137.3/2230.6	2120.6	2184	0.042433	4350.1	1.8404e+05	0.14762	0.55868	0.44132	0.88264	0.98777	True
SLC30A3_-_27485538.23-P1P2	SLC30A3__P1P2	2091.2	2063.3/1993.9	2091.2	2028.6	-0.043823	2409.4	1.8003e+05	0.14753	0.44136	0.55864	0.88272	0.98777	False
non-targeting_00788	negative_control__na	1889.7	1992.2/1902.5	1889.7	1947.4	0.04337	4025.6	1.5349e+05	0.14728	0.55854	0.44146	0.88291	0.98777	True
BCLAF1__P1P2__primarysecondary__RVS__26	BCLAF1__P1P2	2466.3	2464.6/2326.3	2466.3	2395.5	-0.042051	9552.1	2.3345e+05	0.1467	0.44169	0.55831	0.88337	0.98777	False
ILF3_+_10765043.23-P1P2	ILF3__P1P2	2602.8	2840.7/2512.6	2602.8	2676.6	0.040362	53811	2.5411e+05	0.14655	0.55825	0.44175	0.88349	0.98777	True
HIST2H2BE__149857437__RVS__463	HIST2H2BE__149857437	2491.1	2604.5/2520.4	2491.1	2562.5	0.040707	3533.1	2.3716e+05	0.14645	0.55822	0.44178	0.88357	0.98777	True
non-targeting_00893	negative_control__na	2329.9	2339.5/2185.4	2329.9	2262.4	-0.042406	11872	2.1344e+05	0.14614	0.4419	0.5581	0.88381	0.98777	False
AGO2__141644983__RVS__53	AGO2__141644983	3074	3012.4/2967.8	3074	2990.1	-0.039918	996.47	3.3029e+05	0.14602	0.44195	0.55805	0.88391	0.98777	False
non-targeting_00850	negative_control__na	2511.3	2455.7/2423.8	2511.3	2439.8	-0.041678	507.48	2.4019e+05	0.14597	0.44197	0.55803	0.88394	0.98777	False
non-targeting_01230	negative_control__na	2302	2103.3/2367.3	2302	2235.3	-0.042432	34840	2.0943e+05	0.14586	0.44202	0.55798	0.88403	0.98777	False
BOLA2__29465484__RVS__67	BOLA2__29465484	1928.4	2087/1886	1928.4	1986.5	0.042772	20206	1.5847e+05	0.14585	0.55798	0.44202	0.88404	0.98777	True
NSG1__4388605__RVS__97	NSG1__NM_001040101_NM_014392	2905	2647.4/3002.6	2905	2825	-0.040289	63067	3.0214e+05	0.1456	0.44212	0.55788	0.88424	0.98777	False
HEXIM2_+_43238203.23-P2	HEXIM2__P2	2340.8	2259.5/2287.2	2340.8	2273.3	-0.042153	383.38	2.1501e+05	0.14543	0.44219	0.55781	0.88437	0.98777	False
XPC__P1__primarysecondary__FWD__63	XPC__P1	1740.9	1572.5/1802.4	1740.9	1687.4	-0.044929	26439	1.349e+05	0.14542	0.44219	0.55781	0.88438	0.98777	False
non-targeting_00882	negative_control__na	2370.2	2502.3/2374.2	2370.2	2438.3	0.040816	8205.7	2.1928e+05	0.14531	0.55777	0.44223	0.88447	0.98777	True
non-targeting_00064	negative_control__na	2106.7	2182.5/2154.9	2106.7	2168.7	0.041828	380.96	1.8214e+05	0.14528	0.55776	0.44224	0.88449	0.98777	True
STMND1__17102100__RVS__38	STMND1__P1P2	2453.9	2376.5/2391.6	2453.9	2384	-0.041669	114.84	2.316e+05	0.14523	0.44227	0.55773	0.88453	0.98777	False
non-targeting_00229	negative_control__na	2176.5	2119.6/2106.2	2176.5	2112.9	-0.042758	89.943	1.9172e+05	0.14522	0.44227	0.55773	0.88453	0.98777	False
non-targeting_01858	negative_control__na	1945.5	1873/1901.6	1945.5	1887.3	-0.043748	408.83	1.6068e+05	0.14504	0.44234	0.55766	0.88468	0.98777	False
DCUN1D3__P1P2__secondary__RVS__67	DCUN1D3__P1P2	2540.7	2824.4/2400.3	2540.7	2612.3	0.040079	89906	2.4464e+05	0.14476	0.55755	0.44245	0.8849	0.98777	True
BPTF__P1P2__secondary__FWD__39	BPTF__P1P2	1928.4	1844.9/2127	1928.4	1986	0.042405	39801	1.5847e+05	0.14458	0.55748	0.44252	0.88505	0.98777	True
FAF1__P1P2__primary__RVS__72	FAF1__P1P2	1762.6	1702.8/1929.5	1762.6	1816.1	0.043171	25701	1.3755e+05	0.14444	0.55742	0.44258	0.88515	0.98777	True
TTC23L__P1P2__secondary__RVS__58	TTC23L__P1P2	2495.8	2336.5/2514.3	2495.8	2425.4	-0.04125	15815	2.3786e+05	0.1443	0.44263	0.55737	0.88526	0.98777	False
RBX1_-_41347864.23-P1P2	RBX1__P1P2	2419.8	2455.7/2521.3	2419.8	2488.5	0.040348	2152.8	2.2656e+05	0.14425	0.55735	0.44265	0.8853	0.98777	True
NAA15__P1P2__secondary__RVS__13	NAA15__P1P2	2991.8	3173.8/2972.1	2991.8	3073	0.038581	20338	3.1648e+05	0.14419	0.55732	0.44268	0.88535	0.98777	True
OCIAD1_+_48833107.23-P1P2	OCIAD1__P1P2	2480.3	2315/2505.6	2480.3	2410.3	-0.041263	18167	2.3553e+05	0.14416	0.44269	0.55731	0.88538	0.98777	False
KANSL1__44269966__RVS__73	KANSL1__P1P2	2511.3	2559.3/2322	2511.3	2440.7	-0.04114	28163	2.4019e+05	0.14412	0.4427	0.5573	0.88541	0.98777	False
non-targeting_00315	negative_control__na	2216.8	2235.1/2070.5	2216.8	2152.8	-0.042238	13544	1.9734e+05	0.14404	0.44273	0.55727	0.88547	0.98777	False
SRSF6_+_42086990.23-P1	SRSF6__P1	2559.3	2588.2/2673.6	2559.3	2630.9	0.039766	3646.8	2.4747e+05	0.14384	0.55719	0.44281	0.88563	0.98777	True
CYREN__134854714__RVS__41	C7orf49__P1P2	1885	1804.2/2078.3	1885	1941.2	0.042384	37571	1.5289e+05	0.14381	0.55717	0.44283	0.88565	0.98777	True
PPP1R16B__P1P2__primarysecondary__FWD__75	PPP1R16B__P1P2	2585.7	2407.6/2619.6	2585.7	2513.6	-0.040783	22490	2.5149e+05	0.14377	0.44284	0.55716	0.88568	0.98777	False
NEUROD1_+_182545155.23-P1P2	NEUROD1__P1P2	2609	2754.8/2608.3	2609	2681.6	0.039583	10723	2.5507e+05	0.14375	0.55715	0.44285	0.8857	0.98777	True
CHAF1A__P1P2__primary__RVS__41	CHAF1A__P1P2	1967.2	1883.4/1934.7	1967.2	1909.1	-0.043246	1316	1.6351e+05	0.14374	0.44285	0.55715	0.88571	0.98777	False
non-targeting_01778	negative_control__na	2077.2	2171.4/2104.4	2077.2	2137.9	0.04151	2242.9	1.7814e+05	0.14373	0.55714	0.44286	0.88571	0.98777	True
non-targeting_00594	negative_control__na	1974.9	2079.6/1753.7	1974.9	1916.6	-0.043201	53109	1.6453e+05	0.14371	0.44286	0.55714	0.88573	0.98777	False
non-targeting_00313	negative_control__na	2658.6	2987.2/2476.9	2658.6	2732.1	0.039339	1.3022e+05	2.6275e+05	0.14342	0.55702	0.44298	0.88596	0.98777	True
LRRC40__P1P2__secondary__FWD__35	LRRC40__P1P2	1919.1	1920.4/1804.2	1919.1	1862.3	-0.043346	6758.4	1.5727e+05	0.14331	0.44302	0.55698	0.88605	0.98777	False
ZNF236__P1P2__primary__RVS__41	ZNF236__P1P2	2528.3	2706.7/2208.9	2528.3	2457.8	-0.040835	1.239e+05	2.4276e+05	0.14327	0.44304	0.55696	0.88608	0.98777	False
FAM115A__143598483__RVS__19	FAM115A__143598483	1700.5	1679.1/1618.8	1700.5	1648.9	-0.044444	1817.4	1.3001e+05	0.14316	0.44308	0.55692	0.88616	0.98777	False
CISD1_-_60029404.23-P1P2	CISD1__P1P2	2260.2	2238/2153.2	2260.2	2195.6	-0.041799	3601.3	2.0346e+05	0.14316	0.44308	0.55692	0.88617	0.98777	False
DPF2__P1__primarysecondary__FWD__19	DPF2__P1	2602.8	2713.3/2636.2	2602.8	2674.7	0.03935	2975.1	2.5411e+05	0.14282	0.55678	0.44322	0.88643	0.98777	True
non-targeting_00537	negative_control__na	1987.3	1950/2141	1987.3	2045.5	0.041603	18228	1.6616e+05	0.14271	0.55674	0.44326	0.88652	0.98777	True
SLC30A3__P1P2__primary__RVS__26	SLC30A3__P1P2	2664.8	2406.8/2776.3	2664.8	2591.6	-0.040169	68258	2.6371e+05	0.14254	0.44333	0.55667	0.88665	0.98777	False
non-targeting_01272	negative_control__na	2055.5	2147.7/2082.7	2055.5	2115.2	0.041245	2115.3	1.7522e+05	0.14248	0.55665	0.44335	0.8867	0.98777	True
non-targeting_01092	negative_control__na	2891.1	2777.7/2848.5	2891.1	2813.1	-0.039421	2507	2.9985e+05	0.14236	0.4434	0.5566	0.8868	0.98777	False
SMARCC1__P1P2__primarysecondary__FWD__62	SMARCC1__P1P2	2653.9	2546/2616.2	2653.9	2581.1	-0.040127	2461.2	2.6202e+05	0.14227	0.44343	0.55657	0.88687	0.98777	False
EIF3F__P1P2__primarysecondary__RVS__29	EIF3F__P1P2	2329.9	2309.1/2482.1	2329.9	2395.6	0.040098	14971	2.1344e+05	0.1422	0.55654	0.44346	0.88692	0.98777	True
POLE3__P1P2__secondary__RVS__30	POLE3__P1P2	2387.3	2291.3/2617	2387.3	2454.2	0.039859	53042	2.2177e+05	0.14207	0.55649	0.44351	0.88703	0.98777	True
HIGD2A_-_175816096.23-P1P2	HIGD2A__P1P2	1970.3	2047.8/2007.8	1970.3	2027.8	0.041485	797.82	1.6392e+05	0.14204	0.55648	0.44352	0.88705	0.98777	True
IL18R1__P1__primarysecondary__FWD__26	IL18R1__P1	2675.6	2638.5/2566.6	2675.6	2602.5	-0.039928	2591.2	2.6541e+05	0.14182	0.44361	0.55639	0.88722	0.98777	False
ADD1_-_2845697.23-P1P2	ADD1__P1P2	2029.2	2264.7/1676.2	2029.2	1970.5	-0.042355	1.7314e+05	1.717e+05	0.14175	0.44364	0.55636	0.88728	0.98777	False
GAPVD1__P1P2__primarysecondary__FWD__42	GAPVD1__P1P2	2255.5	2168.4/2214.9	2255.5	2191.7	-0.041392	1081.8	2.028e+05	0.14172	0.44365	0.55635	0.8873	0.98777	False
HEXIM2__P2__primarysecondary__FWD__68	HEXIM2__P2	1970.3	2114.4/1940.8	1970.3	2027.6	0.041348	15067	1.6392e+05	0.14156	0.55629	0.44371	0.88742	0.98777	True
DROSHA__31531421__FWD__39	DROSHA__31531421	2285	2319.5/2121.8	2285	2220.6	-0.041177	19530	2.0699e+05	0.14138	0.44378	0.55622	0.88757	0.98777	False
TCTN1__P1P2__primary__RVS__98	TCTN1__P1P2	2762.4	2688.1/2986	2762.4	2837.1	0.038468	44372	2.791e+05	0.14135	0.5562	0.4438	0.88759	0.98777	True
non-targeting_01604	negative_control__na	2709.7	2725.9/2546.5	2709.7	2636.2	-0.039655	16086	2.7076e+05	0.14124	0.44384	0.55616	0.88768	0.98777	False
GAPVD1__P1P2__primarysecondary__RVS__-20	GAPVD1__P1P2	1678.8	1530.3/1726.7	1678.8	1628.5	-0.043913	19293	1.2741e+05	0.14109	0.4439	0.5561	0.8878	0.98777	False
AP3B1__P1P2__secondary__RVS__73	AP3B1__P1P2	2886.4	2875.5/2743.2	2886.4	2809.3	-0.039044	8741.3	2.9909e+05	0.14097	0.44395	0.55605	0.88789	0.98777	False
FAM3B_+_42688715.23-P1P2	FAM3B__P1P2	2117.5	2077.4/2278.5	2117.5	2177.9	0.040543	20222	1.8362e+05	0.14091	0.55603	0.44397	0.88794	0.98777	True
non-targeting_01709	negative_control__na	2350.1	2369.8/2199.3	2350.1	2284.5	-0.040783	14539	2.1635e+05	0.14088	0.44398	0.55602	0.88796	0.98777	False
non-targeting_00077	negative_control__na	2531.4	2677/2524.8	2531.4	2600.9	0.039041	11592	2.4323e+05	0.14085	0.55601	0.44399	0.88799	0.98777	True
non-targeting_01419	negative_control__na	2331.5	2174.4/2358.6	2331.5	2266.5	-0.040787	16964	2.1366e+05	0.14066	0.44407	0.55593	0.88814	0.98783	False
non-targeting_01698	negative_control__na	2691.1	2710.4/2817.2	2691.1	2763.8	0.038426	5708.4	2.6783e+05	0.14041	0.55583	0.44417	0.88833	0.98783	True
HIST1H1E__P1P2__primarysecondary__FWD__-10	HIST1H1E__P1P2	2457	2440.9/2608.3	2457	2524.6	0.039122	14021	2.3207e+05	0.14026	0.55577	0.44423	0.88846	0.98783	True
non-targeting_00655	negative_control__na	2522.1	2398.7/2783.3	2522.1	2591	0.038827	73953	2.4182e+05	0.13996	0.55565	0.44435	0.88869	0.98783	True
COG5__P1P2__secondary__RVS__48	COG5__P1P2	1942.4	2111.4/1885.1	1942.4	1998.3	0.040904	25612	1.6028e+05	0.1396	0.55551	0.44449	0.88898	0.98783	True
non-targeting_01530	negative_control__na	2295.8	2260.2/2458.6	2295.8	2359.4	0.039417	19682	2.0854e+05	0.13931	0.5554	0.4446	0.8892	0.98783	True
MANSC1__P1P2__secondary__RVS__5	MANSC1__P1P2	2889.5	2800.7/2825.9	2889.5	2813.3	-0.038565	318.32	2.996e+05	0.13929	0.44461	0.55539	0.88922	0.98783	False
CNOT11__P1P2__primary__FWD__41	CNOT11__P1P2	2151.7	2204.7/2219.3	2151.7	2212	0.039893	106.44	1.8829e+05	0.13909	0.55531	0.44469	0.88938	0.98783	True
SUPT3H__P1P2__secondary__RVS__83	SUPT3H__P1P2	2525.2	2151.4/2762.4	2525.2	2456.9	-0.039573	1.8664e+05	2.4229e+05	0.13886	0.44478	0.55522	0.88956	0.98783	False
BRAP__P1P2__secondary__RVS__70	BRAP__P1P2	3080.2	2979.1/3341.1	3080.2	3160.1	0.036938	65535	3.3134e+05	0.13882	0.5552	0.4448	0.88959	0.98783	True
CAPG__P1__primarysecondary__FWD__62	CAPG__P1	2965.5	2817.7/2958.2	2965.5	2888	-0.038214	9868.9	3.121e+05	0.1388	0.4448	0.5552	0.8896	0.98783	False
ACADS__P1P2__primary__RVS__0	ACADS__P1P2	2553.1	2575.6/2668.4	2553.1	2622	0.038376	4302.7	2.4652e+05	0.13867	0.55514	0.44486	0.88971	0.98783	True
KIDINS220_+_8977705.23-P1P2	KIDINS220__P1P2	2384.2	2289.1/2349	2384.2	2319	-0.039946	1792.2	2.2132e+05	0.13845	0.44494	0.55506	0.88988	0.98783	False
HSPA4__P1P2__primary__RVS__64	HSPA4__P1P2	2300.5	2245.4/2482.1	2300.5	2363.8	0.039153	28015	2.0921e+05	0.13842	0.55505	0.44495	0.88991	0.98783	True
ISOC2__P1__primarysecondary__FWD__50	ISOC2__P1	3134.5	2990.9/3116.6	3134.5	3053.8	-0.037616	7894.1	3.4058e+05	0.13828	0.44501	0.55499	0.89002	0.98783	False
non-targeting_01781	negative_control__na	2536.1	2472/2463.9	2536.1	2467.9	-0.039301	32.897	2.4394e+05	0.13805	0.4451	0.5549	0.8902	0.98783	False
KAT2A_-_40273376.23-P1P2	KAT2A__P1P2	2418.3	2169.2/2536.1	2418.3	2352.6	-0.039689	67315	2.2633e+05	0.13799	0.44512	0.55488	0.89025	0.98783	False
LHFP__P1P2__primary__RVS__68	LHFP__P1P2	1992	2052.2/2044.4	1992	2048.3	0.040191	30.687	1.6677e+05	0.13787	0.55483	0.44517	0.89034	0.98783	True
SURF2__P1P2__primary__FWD__459	SURF2__P1P2	2398.1	2376.5/2550	2398.1	2463.2	0.038634	15060	2.2336e+05	0.13777	0.55479	0.44521	0.89042	0.98783	True
PCDHGA12__140809932__FWD__56	PCDHGA12__P1P2	3371.6	3525.5/3388.1	3371.6	3456.8	0.035974	9429.9	3.8207e+05	0.13776	0.55479	0.44521	0.89043	0.98783	True
MESDC2_+_81282113.23-P1P2	MESDC2__P1P2	3013.6	2982.8/3200.1	3013.6	3091.5	0.036817	23619	3.2011e+05	0.13772	0.55477	0.44523	0.89046	0.98783	True
NDE1__P1__primarysecondary__FWD__-13	NDE1__P1	2204.4	2193.6/2336.8	2204.4	2265.2	0.039262	10251	1.9561e+05	0.13757	0.55471	0.44529	0.89058	0.98783	True
MIR205HG__209601956__RVS__26	MIR205HG__P2	2847.7	3062/2484.7	2847.7	2773.4	-0.038129	1.6662e+05	2.9279e+05	0.13732	0.44539	0.55461	0.89078	0.98783	False
GNE__P1P2__primarysecondary__FWD__46	GNE__P1P2	1939.3	1817.5/1951.2	1939.3	1884.4	-0.041407	8941.5	1.5988e+05	0.13729	0.4454	0.5546	0.8908	0.98783	False
NUDT22__P1P2__secondary__RVS__69	NUDT22__P1P2	2119.1	1900.4/2220.2	2119.1	2060.3	-0.040574	51116	1.8383e+05	0.13713	0.44546	0.55454	0.89093	0.98783	False
non-targeting_01465	negative_control__na	2226.1	2220.3/2109.6	2226.1	2164.9	-0.040141	6118	1.9865e+05	0.13711	0.44547	0.55453	0.89094	0.98783	False
PINK1__P1P2__secondary__FWD__62	PINK1__P1P2	2819.8	2757/2735.4	2819.8	2746.2	-0.038133	233.31	2.8828e+05	0.13704	0.4455	0.5545	0.891	0.98783	False
UBE2M__P1P2__primarysecondary__FWD__40	UBE2M__P1P2	2165.6	2298.7/1912.9	2165.6	2105.8	-0.040353	74414	1.9022e+05	0.13702	0.44551	0.55449	0.89101	0.98783	False
non-targeting_00997	negative_control__na	2404.3	2636.3/2302	2404.3	2469.2	0.038365	55893	2.2427e+05	0.13688	0.55444	0.44556	0.89113	0.98783	True
non-targeting_00785	negative_control__na	1610.6	1438.5/1877.3	1610.6	1657.9	0.04167	96273	1.1936e+05	0.1367	0.55437	0.44563	0.89127	0.98783	True
ZCCHC8__P1P2__primary__RVS__25	ZCCHC8__P1P2	1781.2	1737.6/1926.9	1781.2	1832.2	0.040753	17920	1.3984e+05	0.13654	0.5543	0.4457	0.8914	0.98783	True
RSPRY1__P1P2__secondary__FWD__4	RSPRY1__P1P2	2334.6	2192.1/2350.7	2334.6	2271.4	-0.039546	12576	2.1411e+05	0.13648	0.44572	0.55428	0.89144	0.98783	False
non-targeting_01249	negative_control__na	2137.7	2236.5/2156.6	2137.7	2196.6	0.039189	3192.5	1.8638e+05	0.13641	0.55425	0.44575	0.89149	0.98783	True
non-targeting_01180	negative_control__na	1877.3	2033/1827.7	1877.3	1930.3	0.040173	21073	1.519e+05	0.13608	0.55412	0.44588	0.89176	0.98783	True
SUGP1__P1P2__primarysecondary__RVS__23	SUGP1__P1P2	3608.8	3991.1/3403.8	3608.8	3697.5	0.034999	1.7248e+05	4.2528e+05	0.13593	0.55406	0.44594	0.89188	0.98783	True
DET1__P1P2__primary__RVS__32	DET1__P1P2	3139.1	3096.8/3022.6	3139.1	3059.7	-0.036954	2753.6	3.4138e+05	0.13591	0.44595	0.55405	0.89189	0.98783	False
ACTA2__P2__primarysecondary__RVS__49	ACTA2__P2	2334.6	2442.4/2352.5	2334.6	2397.4	0.038301	4040.8	2.1411e+05	0.1358	0.55401	0.44599	0.89198	0.98783	True
non-targeting_00520	negative_control__na	2388.8	2385.4/2264.6	2388.8	2325	-0.039085	7295.6	2.22e+05	0.13557	0.44608	0.55392	0.89216	0.98783	False
PIH1D1__P1P2__secondary__RVS__50	PIH1D1__P1P2	2857	3264.9/2596.1	2857	2930.5	0.036645	2.2359e+05	2.943e+05	0.13553	0.5539	0.4461	0.89219	0.98783	True
POLE4_-_75185725.23-P1P2	POLE4__P1P2	1495.9	1511/1392.5	1495.9	1451.8	-0.043205	7023.1	1.0626e+05	0.13548	0.44612	0.55388	0.89223	0.98783	False
non-targeting_00216	negative_control__na	2258.6	2220.3/2174.9	2258.6	2197.6	-0.0395	1028	2.0324e+05	0.13537	0.44616	0.55384	0.89232	0.98783	False
TAF5L__P1P2__secondary__RVS__60	TAF5L__P1P2	2567.1	2694.8/2574.4	2567.1	2634.6	0.03743	7250.7	2.4865e+05	0.13537	0.55384	0.44616	0.89232	0.98783	True
